silver_cluster_id,pipe_cluster_id,name,founded,country,city,industry,assets,revenue,n_attributes_correct,fully_correct
http://dbpedia.org/resource/Grupo_Aeroportuario_Centro_Norte,http://dbpedia.org/resource/Grupo_Aeroportuario_Centro_Norte,False,True,True,True,False,False,True,4,False
http://dbpedia.org/resource/Grupo_Aeroportuario_del_Pac%C3%ADfico,http://dbpedia.org/resource/Grupo_Aeroportuario_del_Pac%C3%ADfico,False,True,True,True,False,False,True,4,False
http://dbpedia.org/resource/Grupo_Calvo,fullcontact_1162,True,False,True,False,False,True,False,3,False
http://dbpedia.org/resource/Grupo_Cartes,http://dbpedia.org/resource/Grupo_Cartes,False,True,False,True,False,False,False,2,False
http://dbpedia.org/resource/Grupo_Financiero_Banamex,http://dbpedia.org/resource/Grupo_Financiero_Banamex,False,True,True,True,False,True,True,5,False
http://dbpedia.org/resource/Guangdong_Investment,http://dbpedia.org/resource/Guangdong_Investment,True,True,True,True,False,True,True,6,False
http://dbpedia.org/resource/Guangzhou_Pharmaceuticals,http://dbpedia.org/resource/Guangzhou_Pharmaceuticals,False,True,True,True,False,False,True,4,False
http://dbpedia.org/resource/Guangzhou_Shipyard_International,http://dbpedia.org/resource/Guangzhou_Shipyard_International,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/Guosen_Securities,http://dbpedia.org/resource/Guosen_Securities,False,True,True,True,False,False,True,4,False
http://dbpedia.org/resource/HMS_Holdings,http://dbpedia.org/resource/HMS_Holdings,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/Haima_Automobile,http://dbpedia.org/resource/Haima_Automobile,False,True,True,True,False,False,True,4,False
http://dbpedia.org/resource/Haitong_Securities,http://dbpedia.org/resource/Haitong_Securities,True,True,True,True,False,True,True,6,False
http://dbpedia.org/resource/Hana_Micron,http://dbpedia.org/resource/Hana_Micron,False,True,False,True,False,True,True,4,False
http://dbpedia.org/resource/Hang_Lung_Properties,http://dbpedia.org/resource/Hang_Lung_Properties,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/Hanwha_Life_Insurance,http://dbpedia.org/resource/Hanwha_Life_Insurance,True,True,True,,True,False,False,4,False
http://dbpedia.org/resource/Harbin_Power_Equipment,http://dbpedia.org/resource/Harbin_Power_Equipment,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/Harbour_Centre_Development,http://dbpedia.org/resource/Harbour_Centre_Development,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/Harrods_Bank,http://dbpedia.org/resource/Harrods_Bank,False,True,False,True,False,False,False,2,False
http://dbpedia.org/resource/Hathor_Exploration,http://dbpedia.org/resource/Hathor_Exploration,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/Heartland_Bank,http://dbpedia.org/resource/Heartland_Bank,False,True,True,True,False,True,False,4,False
http://dbpedia.org/resource/Heavy_Industries_Taxila,http://dbpedia.org/resource/Heavy_Industries_Taxila,False,True,False,True,False,False,False,2,False
http://dbpedia.org/resource/Hebei_Iron_and_Steel,http://dbpedia.org/resource/Hebei_Iron_and_Steel,True,True,True,True,False,True,False,5,False
http://dbpedia.org/resource/Hellenic_Petroleum,http://dbpedia.org/resource/Hellenic_Petroleum,True,True,True,True,False,False,False,4,False
http://dbpedia.org/resource/Hellenic_Post,http://dbpedia.org/resource/Hellenic_Post,True,True,True,True,False,True,False,5,False
http://dbpedia.org/resource/Hengan_International,http://dbpedia.org/resource/Hengan_International,True,True,True,True,False,True,True,6,False
http://dbpedia.org/resource/Herstal_Group,http://dbpedia.org/resource/Herstal_Group,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/Hip_Hing_Construction,http://dbpedia.org/resource/Hip_Hing_Construction,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/Hokkaido_Bank,http://dbpedia.org/resource/Hokkaido_Bank,False,True,True,True,False,True,False,4,False
http://dbpedia.org/resource/Hokuriku_Electric_Power_Company,http://www.forbes.com/companies/hokkaido-electric-power/,True,False,True,False,True,False,False,3,False
http://dbpedia.org/resource/Home_Capital_Group,http://dbpedia.org/resource/Home_Capital_Group,False,True,False,True,False,False,False,2,False
http://dbpedia.org/resource/Hong_Kong_CSL_Limited,http://dbpedia.org/resource/Hong_Kong_CSL_Limited,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/Hong_Kong_Ferry,http://dbpedia.org/resource/Hong_Kong_Ferry,False,True,False,True,False,False,False,2,False
http://dbpedia.org/resource/Hongyuan_Securities,http://dbpedia.org/resource/Hongyuan_Securities,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/Hopson_Development,http://www.forbes.com/companies/shanghai-pudong-development/,True,False,True,False,False,True,True,4,False
http://dbpedia.org/resource/Hua_Xia_Bank,http://dbpedia.org/resource/Bank_of_Taizhou,True,False,True,False,False,True,True,4,False
http://dbpedia.org/resource/Huadian_Power_International,http://dbpedia.org/resource/Huadian_Power_International,True,True,True,True,False,True,True,6,False
http://dbpedia.org/resource/Huaneng_Power_International,fullcontact_1807,True,True,True,True,False,True,True,6,False
http://dbpedia.org/resource/Hummel_International,http://dbpedia.org/resource/Hummel_International,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/Hunan_Broadcasting_System,http://dbpedia.org/resource/Hunan_Broadcasting_System,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/Huntington_Ingalls_Industries,http://dbpedia.org/resource/Huntington_Ingalls_Industries,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/Hussain_Industries,http://dbpedia.org/resource/Hussain_Industries,False,True,False,True,False,False,False,2,False
http://dbpedia.org/resource/Hutchison_Whampoa_Property,http://dbpedia.org/resource/Hutchison_Whampoa_Property,True,True,True,True,False,True,True,6,False
http://dbpedia.org/resource/Hyundai_Development_Company,http://dbpedia.org/resource/Hyundai_Development_Company,False,True,False,True,False,True,True,4,False
http://dbpedia.org/resource/Hyundai_Development_Company_Group,http://dbpedia.org/resource/Hyundai_Development_Company_Group,False,True,False,,False,False,False,1,False
http://dbpedia.org/resource/Hyundai_EP,http://dbpedia.org/resource/Hyundai_IHL,True,False,True,,True,True,True,5,False
http://dbpedia.org/resource/Hyundai_Glovis,http://dbpedia.org/resource/Hyundai_Glovis,True,True,True,True,False,True,True,6,False
http://dbpedia.org/resource/Hyundai_Mobis,http://dbpedia.org/resource/Hyundai_Mobis,True,True,True,True,False,True,True,6,False
http://dbpedia.org/resource/ICA_AB,http://dbpedia.org/resource/ICA_AB,False,True,True,True,False,False,True,4,False
http://dbpedia.org/resource/ICE_-_International_Currency_Exchange,http://dbpedia.org/resource/ICE_-_International_Currency_Exchange,False,True,False,True,False,False,False,2,False
http://dbpedia.org/resource/ICT_Group_(Russia),http://dbpedia.org/resource/ICT_Group_(Russia),False,True,False,True,False,True,False,3,False
http://dbpedia.org/resource/IGM_Financial,http://dbpedia.org/resource/IGM_Financial,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/ING_Bank_%C5%9Al%C4%85ski,http://dbpedia.org/resource/ING_Bank_%C5%9Al%C4%85ski,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/ITC_Hotels,fullcontact_1879,True,True,True,False,False,True,True,5,False
http://dbpedia.org/resource/Ikano_Bank,http://dbpedia.org/resource/Ikano_Bank,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/Iliad_(company),fullcontact_411,True,True,True,False,False,True,False,4,False
http://dbpedia.org/resource/In_Win_Development,http://dbpedia.org/resource/In_Win_Development,False,True,False,True,False,False,False,2,False
http://dbpedia.org/resource/Indian_Express_Limited,http://dbpedia.org/resource/Indian_Express_Limited,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/Indian_Rare_Earths,http://dbpedia.org/resource/Indian_Rare_Earths,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/Industrial_and_Commercial_Bank_of_China,http://dbpedia.org/resource/China_SCE_Property,True,False,True,False,False,True,True,4,False
http://dbpedia.org/resource/Inotera,http://dbpedia.org/resource/Inotera,True,True,True,True,False,True,True,6,False
http://dbpedia.org/resource/Intercept_Pharmaceuticals,http://dbpedia.org/resource/Intercept_Pharmaceuticals,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/International_Energy_Mining_Industry_Limited,http://dbpedia.org/resource/International_Energy_Mining_Industry_Limited,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/Invesco_PowerShares,fullcontact_429,True,False,False,False,False,True,True,3,False
http://dbpedia.org/resource/Investors_Bank,http://dbpedia.org/resource/Investors_Bank,False,True,False,True,False,True,False,3,False
http://dbpedia.org/resource/Iran_Electronics_Industries,http://dbpedia.org/resource/Iran_Electronics_Industries,False,True,False,True,False,False,False,2,False
http://dbpedia.org/resource/Israel_Chemicals,http://dbpedia.org/resource/Israel_Chemicals,False,True,False,True,False,False,True,3,False
http://dbpedia.org/resource/Isuzu_Astra_Motor_Indonesia,http://dbpedia.org/resource/Isuzu_Astra_Motor_Indonesia,False,True,False,True,False,False,False,2,False
http://dbpedia.org/resource/Ithmaar_Bank,http://dbpedia.org/resource/Ithmaar_Bank,False,True,False,True,False,False,False,2,False
http://dbpedia.org/resource/J._C._Penney,http://dbpedia.org/resource/J._C._Penney,False,True,True,True,False,True,True,5,False
http://dbpedia.org/resource/JBS_S.A.,fullcontact_1620,True,False,True,False,False,True,False,3,False
http://dbpedia.org/resource/Jabil_Circuit,fullcontact_437,True,False,False,False,False,False,False,1,False
http://dbpedia.org/resource/Japan_Atomic_Power_Company,http://dbpedia.org/resource/Japan_Atomic_Power_Company,False,True,True,True,False,True,True,5,False
http://dbpedia.org/resource/Japan_Aviation_Electronics,http://dbpedia.org/resource/Japan_Aviation_Electronics,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/Japan_Post_Bank,http://dbpedia.org/resource/Japan_Post_Bank,False,True,True,True,False,True,False,4,False
http://dbpedia.org/resource/Japan_Post_Network,http://dbpedia.org/resource/Japan_Post_Network,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/Jarden,http://dbpedia.org/resource/Jarden,True,True,False,True,False,False,False,3,False
http://dbpedia.org/resource/Jebsen_Group,http://dbpedia.org/resource/Jebsen_Group,False,True,True,True,False,False,True,4,False
http://dbpedia.org/resource/Jiangxi_Copper,http://dbpedia.org/resource/Jiangxi_Copper,True,True,True,True,False,True,True,6,False
http://dbpedia.org/resource/Jordan_Telecom,http://dbpedia.org/resource/Jordan_Telecom,False,True,False,True,False,False,False,2,False
http://dbpedia.org/resource/Jute_Corporation_of_India,http://dbpedia.org/resource/Jute_Corporation_of_India,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/KMP_Holdings,http://dbpedia.org/resource/KMP_Holdings,False,True,False,True,False,False,False,2,False
http://dbpedia.org/resource/KT_Kumho_Rent_A_Car,http://dbpedia.org/resource/KT_Kumho_Rent_A_Car,False,True,False,True,False,False,False,2,False
http://dbpedia.org/resource/Kaishaku_(manga_group),http://dbpedia.org/resource/Kaishaku_(manga_group),False,True,True,,False,False,False,2,False
http://dbpedia.org/resource/Kasikornbank,fullcontact_449,True,True,True,True,False,True,False,5,False
http://dbpedia.org/resource/Kerry_Properties,http://dbpedia.org/resource/Kerry_Properties,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/Kiatnakin_Bank,http://dbpedia.org/resource/Kiatnakin_Bank,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/King_Fook_Holdings,http://dbpedia.org/resource/King_Fook_Holdings,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/Kingboard_Chemical,http://dbpedia.org/resource/Kingboard_Chemical,False,True,False,True,False,False,False,2,False
http://dbpedia.org/resource/Kingdom_Holding_Company,http://dbpedia.org/resource/Kingdom_Holding_Company,True,True,True,True,False,True,True,6,False
http://dbpedia.org/resource/Kintetsu_Department_Store,fullcontact_458,True,False,True,False,True,True,True,5,False
http://dbpedia.org/resource/Kmart_Australia,http://dbpedia.org/resource/Kmart_Australia,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/Koray_Holding,fullcontact_1273,True,True,True,True,False,True,True,6,False
http://dbpedia.org/resource/Korea_Electric_Power_Corporation,http://dbpedia.org/resource/Korea_Electric_Power_Corporation,True,True,True,True,False,False,False,4,False
http://dbpedia.org/resource/Korea_Nuclear_Fuel,http://dbpedia.org/resource/Korea_Nuclear_Fuel,False,True,False,True,False,False,False,2,False
http://dbpedia.org/resource/Korea_Plant_Service_&_Engineering,http://dbpedia.org/resource/Korea_Plant_Service_&_Engineering,False,True,False,True,False,False,False,2,False
http://dbpedia.org/resource/Kowloon%E2%80%93Canton_Railway_Corporation,http://dbpedia.org/resource/Kowloon%E2%80%93Canton_Railway_Corporation,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/Krung_Thai_Bank,http://dbpedia.org/resource/Krung_Thai_Bank,True,True,True,True,False,True,False,5,False
http://dbpedia.org/resource/Kunlun_Energy,http://dbpedia.org/resource/Kunlun_Energy,False,True,False,True,False,False,False,2,False
http://dbpedia.org/resource/Kweichow_Moutai_Company,http://dbpedia.org/resource/Kweichow_Moutai_Company,True,True,True,True,False,True,True,6,False
http://dbpedia.org/resource/L-3_Communications,http://dbpedia.org/resource/L-3_Communications,True,True,False,True,False,True,True,5,False
http://dbpedia.org/resource/LG_Uplus,fullcontact_351,True,True,True,True,False,True,False,5,False
http://dbpedia.org/resource/LSR_Group,http://dbpedia.org/resource/LSR_Group,False,True,False,True,False,False,True,3,False
http://dbpedia.org/resource/La_Trobe_Financial,http://dbpedia.org/resource/La_Trobe_Financial,False,True,False,True,False,False,False,2,False
http://dbpedia.org/resource/Lafarge_Tarmac,http://dbpedia.org/resource/Lafarge_Tarmac,False,True,False,True,False,False,True,3,False
http://dbpedia.org/resource/Larsen_&_Toubro,http://dbpedia.org/resource/Larsen_&_Toubro,True,True,True,True,False,True,False,5,False
http://dbpedia.org/resource/Lebara_Group,http://dbpedia.org/resource/Lebara_Group,False,True,True,True,False,False,True,4,False
http://dbpedia.org/resource/Libyan_Foreign_Bank,http://dbpedia.org/resource/Libyan_Foreign_Bank,False,True,False,True,False,False,True,3,False
http://dbpedia.org/resource/Lincoln_Industries,http://dbpedia.org/resource/Lincoln_Industries,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/Lindt_&_Spr%C3%BCngli,http://dbpedia.org/resource/Lindt_&_Spr%C3%BCngli,True,True,True,True,False,True,False,5,False
http://dbpedia.org/resource/List_of_Yamaha_guitars,http://dbpedia.org/resource/List_of_Yamaha_guitars,False,True,True,True,False,False,True,4,False
http://dbpedia.org/resource/Lotte_Confectionery,http://dbpedia.org/resource/Lotte_Confectionery,False,True,False,True,False,False,False,2,False
http://dbpedia.org/resource/Lotte_Department_Store,http://dbpedia.org/resource/Lotte_Department_Store,False,True,False,True,False,False,False,2,False
http://dbpedia.org/resource/Lowe_Boats,http://dbpedia.org/resource/Lowe_Boats,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/Lucky_Cement,http://dbpedia.org/resource/Lucky_Cement,False,True,False,True,False,False,False,2,False
http://dbpedia.org/resource/MAPNA_Group,http://dbpedia.org/resource/MAPNA_Group,False,True,False,True,False,False,False,2,False
http://dbpedia.org/resource/MC2_France,http://dbpedia.org/resource/MC2_France,False,True,True,True,False,False,False,3,False
"http://dbpedia.org/resource/MIB_Group,_Inc.","http://dbpedia.org/resource/MIB_Group,_Inc.",False,True,False,True,False,False,False,2,False
http://dbpedia.org/resource/MKS_Finance,http://dbpedia.org/resource/MKS_Finance,False,True,False,True,False,False,True,3,False
http://dbpedia.org/resource/MOL_Group,http://dbpedia.org/resource/MOL_Group,False,True,True,True,False,True,True,5,False
http://dbpedia.org/resource/Maanshan_Iron_and_Steel_Company,fullcontact_978,True,False,True,False,False,True,True,4,False
http://dbpedia.org/resource/Mabuchi_Motor,http://dbpedia.org/resource/Mabuchi_Motor,False,True,True,True,False,False,True,4,False
http://dbpedia.org/resource/Macfarlane_Group,http://dbpedia.org/resource/Macfarlane_Group,False,True,False,True,False,False,True,3,False
http://dbpedia.org/resource/Madras_Fertilizers,http://dbpedia.org/resource/Madras_Fertilizers,False,True,False,True,False,False,False,2,False
http://dbpedia.org/resource/Maersk_Oil,http://dbpedia.org/resource/Maersk_Oil,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/Magang_(Group)_Holding_Company,http://dbpedia.org/resource/Magang_(Group)_Holding_Company,False,True,False,True,False,False,False,2,False
http://dbpedia.org/resource/Mahanagar_Gas,http://dbpedia.org/resource/Mahanagar_Gas,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/Mahindra_EPC,http://dbpedia.org/resource/Mahindra_EPC,True,True,True,True,False,True,True,6,False
http://dbpedia.org/resource/Mahindra_Ugine_Steel,http://dbpedia.org/resource/Mahindra_Ugine_Steel,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/Mail.Ru_Group,http://www.forbes.com/companies/x5-retail-group/,True,False,True,False,False,True,True,4,False
http://dbpedia.org/resource/Majestic_Realty_Co.,http://dbpedia.org/resource/Majestic_Realty_Co.,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/Mammut_Sports_Group,http://dbpedia.org/resource/Mammut_Sports_Group,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/Mankind_Pharma,http://dbpedia.org/resource/Mankind_Pharma,False,True,False,True,False,False,True,3,False
http://dbpedia.org/resource/Manx_Telecom,http://dbpedia.org/resource/Manx_Telecom,False,True,False,True,False,False,True,3,False
http://dbpedia.org/resource/Marathon_Petroleum,fullcontact_1730,True,True,False,True,False,False,False,3,False
http://dbpedia.org/resource/Maritime_Company_of_Lesvos,http://dbpedia.org/resource/Maritime_Company_of_Lesvos,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/Mars_National_Bank,http://dbpedia.org/resource/Mars_National_Bank,False,True,False,True,False,False,False,2,False
http://dbpedia.org/resource/Matsui_Securities,http://dbpedia.org/resource/Matsui_Securities,False,True,True,True,False,True,True,5,False
http://dbpedia.org/resource/Mawarid_Finance,http://dbpedia.org/resource/Mawarid_Finance,False,True,False,True,False,True,False,3,False
http://dbpedia.org/resource/Mawarid_Holding,http://dbpedia.org/resource/Mawarid_Holding,False,True,False,,False,False,False,1,False
http://dbpedia.org/resource/Mayfran_International,http://dbpedia.org/resource/Mayfran_International,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/Meiji_Holdings,http://dbpedia.org/resource/Meiji_Holdings,True,True,True,True,True,True,True,7,True
http://dbpedia.org/resource/Mercantile_Discount_Bank,http://dbpedia.org/resource/Mercantile_Discount_Bank,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/Midland_Holdings,http://dbpedia.org/resource/Midland_Holdings,False,True,False,True,False,False,False,2,False
http://dbpedia.org/resource/Ming_An_Holdings,http://dbpedia.org/resource/Ming_An_Holdings,False,True,False,True,False,False,False,2,False
http://dbpedia.org/resource/Minsheng_Banking_Corp,http://dbpedia.org/resource/Minsheng_Banking_Corp,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/Minto_Group,http://dbpedia.org/resource/Minto_Group,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/Miroku_Corp.,http://dbpedia.org/resource/Miroku_Corp.,False,True,True,True,False,False,True,4,False
http://dbpedia.org/resource/Mitcham_Industries,http://dbpedia.org/resource/Mitcham_Industries,False,True,False,True,False,False,False,2,False
http://dbpedia.org/resource/Mitsubishi_UFJ_NICOS,http://dbpedia.org/resource/Mitsubishi_UFJ_NICOS,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/Mitsui_Oil_Exploration,http://dbpedia.org/resource/Mitsui_Oil_Exploration,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/Miyajima_Matsudai_Kisen,http://dbpedia.org/resource/Miyajima_Matsudai_Kisen,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/Mizuho_Trust_&_Banking,http://dbpedia.org/resource/Mizuho_Trust_&_Banking,False,True,True,,False,False,True,3,False
http://dbpedia.org/resource/Molson_Bank,http://dbpedia.org/resource/Molson_Bank,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/Monster_Beverage,http://dbpedia.org/resource/Monster_Beverage,True,True,False,True,True,False,False,4,False
http://dbpedia.org/resource/Moody_National_Bank,http://dbpedia.org/resource/Moody_National_Bank,False,True,False,True,False,True,False,3,False
http://dbpedia.org/resource/Moon_Motor_Car,http://dbpedia.org/resource/Moon_Motor_Car,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/Motor_Oil_Hellas,http://dbpedia.org/resource/Motor_Oil_Hellas,True,True,True,True,False,False,False,4,False
http://dbpedia.org/resource/Mountain_National_Bank,http://dbpedia.org/resource/Mountain_National_Bank,False,True,True,True,False,True,False,4,False
http://dbpedia.org/resource/Mytilineos_Holdings,http://dbpedia.org/resource/Mytilineos_Holdings,False,True,False,True,False,True,True,4,False
http://dbpedia.org/resource/NCG_Banco,http://dbpedia.org/resource/NCG_Banco,False,True,False,True,False,False,False,2,False
http://dbpedia.org/resource/NOMOS-BANK,fullcontact_1706,True,True,True,True,False,False,False,4,False
http://dbpedia.org/resource/NSK_Ltd.,http://dbpedia.org/resource/NSK_Ltd.,True,True,True,True,True,True,False,6,False
http://dbpedia.org/resource/NWS_Holdings,http://dbpedia.org/resource/NWS_Holdings,False,True,False,True,False,False,False,2,False
http://dbpedia.org/resource/NZXT_Corp.,http://dbpedia.org/resource/NZXT_Corp.,False,True,False,True,False,False,False,2,False
http://dbpedia.org/resource/Nakheel_Properties,http://dbpedia.org/resource/Nakheel_Properties,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/Nama_Chemicals,http://dbpedia.org/resource/Nama_Chemicals,False,True,False,True,False,False,False,2,False
http://dbpedia.org/resource/Nanjing_Iron_and_Steel,http://dbpedia.org/resource/Nanjing_Iron_and_Steel,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/Nankang_Rubber_Tire,http://dbpedia.org/resource/Nankang_Rubber_Tire,False,True,False,True,False,False,True,3,False
http://dbpedia.org/resource/Nanto_Bank,http://dbpedia.org/resource/Nanto_Bank,True,True,True,True,False,False,False,4,False
http://dbpedia.org/resource/Nashville_Electric_Service,http://dbpedia.org/resource/Nashville_Electric_Service,False,True,False,True,False,True,False,3,False
http://dbpedia.org/resource/Naspers,fullcontact_1692,True,False,True,True,False,True,False,4,False
http://dbpedia.org/resource/National_Career_Fairs,http://dbpedia.org/resource/National_Career_Fairs,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/National_Insurance_Company,http://dbpedia.org/resource/National_Insurance_Company,False,True,True,True,False,True,False,4,False
http://dbpedia.org/resource/National_Shipping_Company_of_Saudi_Arabia,http://dbpedia.org/resource/National_Shipping_Company_of_Saudi_Arabia,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/Nelja_Energia,http://dbpedia.org/resource/Nelja_Energia,False,True,False,True,False,False,False,2,False
http://dbpedia.org/resource/Neo-Neon_Holdings,http://dbpedia.org/resource/Neo-Neon_Holdings,False,True,False,True,False,False,False,2,False
http://dbpedia.org/resource/NewBridge_Bank,http://dbpedia.org/resource/NewBridge_Bank,False,True,False,True,False,True,True,4,False
http://dbpedia.org/resource/New_World_Department_Store_China_Limited,http://dbpedia.org/resource/New_World_Department_Store_China_Limited,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/Newpark_Resources,http://www.forbes.com/companies/denbury-resources/,True,False,False,,True,True,False,3,False
http://dbpedia.org/resource/NextEra_Energy,http://dbpedia.org/resource/NextEra_Energy,True,True,False,True,True,False,False,4,False
http://dbpedia.org/resource/Nilkamal_Plastics,http://dbpedia.org/resource/Nilkamal_Plastics,False,True,False,True,False,False,False,2,False
http://dbpedia.org/resource/Nintendo_Integrated_Research_&_Development,http://dbpedia.org/resource/Nintendo_Integrated_Research_&_Development,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/Nippon_TV,http://dbpedia.org/resource/Nippon_TV,False,True,True,,False,False,False,2,False
http://dbpedia.org/resource/Nordisk_Film,fullcontact_1738,True,False,True,True,False,True,False,4,False
http://dbpedia.org/resource/Norilsk_Nickel,http://dbpedia.org/resource/Norilsk_Nickel,True,True,True,True,False,True,False,5,False
http://dbpedia.org/resource/North_Pacific_Yachts,http://dbpedia.org/resource/North_Pacific_Yachts,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/Northeast_Bank,http://dbpedia.org/resource/Northeast_Bank,False,True,True,True,False,True,False,4,False
http://dbpedia.org/resource/Nova_Scotia_Power,http://dbpedia.org/resource/Nova_Scotia_Power,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/Nuclear_Power_Corporation_of_India,http://dbpedia.org/resource/Nuclear_Power_Corporation_of_India,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/OTP_Bank,http://dbpedia.org/resource/OTP_Bank,True,True,True,True,False,False,False,4,False
http://dbpedia.org/resource/Oceania_Cruises,http://dbpedia.org/resource/Oceania_Cruises,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/Okinawa_Electric_Power_Company,http://dbpedia.org/resource/Okinawa_Electric_Power_Company,False,True,True,True,False,True,True,5,False
http://dbpedia.org/resource/Olympia_Capital_Holdings,http://dbpedia.org/resource/Olympia_Capital_Holdings,False,True,False,True,False,True,True,4,False
http://dbpedia.org/resource/Orange_Polska,http://dbpedia.org/resource/Orange_Polska,False,True,True,True,False,False,True,4,False
http://dbpedia.org/resource/Orient_Group,http://dbpedia.org/resource/Orient_Group,False,True,False,True,False,False,False,2,False
http://dbpedia.org/resource/Oriental_Development_Company,http://dbpedia.org/resource/Oriental_Development_Company,False,True,False,True,False,False,False,2,False
http://dbpedia.org/resource/P&M_Aviation,http://dbpedia.org/resource/P&M_Aviation,False,True,False,True,False,False,False,2,False
http://dbpedia.org/resource/PAC_International,http://dbpedia.org/resource/PAC_International,False,True,False,True,False,False,False,2,False
http://dbpedia.org/resource/PAM_Transport,http://dbpedia.org/resource/PAM_Transport,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/PASHA_Holding,http://dbpedia.org/resource/PASHA_Holding,False,True,False,True,False,False,False,2,False
http://dbpedia.org/resource/PEB_Steel,http://dbpedia.org/resource/PEB_Steel,False,True,False,True,False,False,True,3,False
http://dbpedia.org/resource/PGNiG,fullcontact_1182,True,True,True,True,False,True,True,6,False
http://dbpedia.org/resource/PKN_Orlen,http://dbpedia.org/resource/PKN_Orlen,True,True,True,True,True,True,False,6,False
http://dbpedia.org/resource/PMT_Italia,http://dbpedia.org/resource/PMT_Italia,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/PPL_(utility),fullcontact_597,True,False,False,False,False,True,False,2,False
http://dbpedia.org/resource/Pacific_Sales,http://dbpedia.org/resource/Pacific_Sales,False,True,False,True,False,False,False,2,False
http://dbpedia.org/resource/Pakistan_State_Oil,fullcontact_1785,True,False,False,False,False,False,False,1,False
http://dbpedia.org/resource/Panzhihua_Iron_and_Steel,http://dbpedia.org/resource/Panzhihua_Iron_and_Steel,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/Park_City_Group,http://dbpedia.org/resource/Park_City_Group,False,True,True,True,False,False,False,3,False
http://dbpedia.org/resource/Parkway_Properties,http://dbpedia.org/resource/Parkway_Properties,False,True,True,True,False,True,True,5,False
http://dbpedia.org/resource/Pegatron,http://dbpedia.org/resource/Pegatron,True,True,True,True,True,True,False,6,False
http://dbpedia.org/resource/Peikko_Group,http://dbpedia.org/resource/Peikko_Group,False,True,False,True,False,False,True,3,False
http://dbpedia.org/resource/Pembina_Pipeline,http://dbpedia.org/resource/Pembina_Pipeline,True,True,True,True,False,True,False,5,False
