silver_cluster_id,pipe_cluster_id,name,artist,release-date,release-country,label,genre,duration,n_attributes_correct,fully_correct
discogs_126946,discogs_126946,True,False,True,False,True,True,True,5,False
discogs_126986,discogs_30061,False,True,True,True,True,False,False,4,False
discogs_127,discogs_55797,False,False,False,False,False,True,True,2,False
discogs_127015,discogs_127015,True,True,True,,True,True,False,5,False
discogs_127079,discogs_127079,True,True,True,False,True,True,True,6,False
discogs_127156,discogs_127156,True,False,True,False,True,True,False,4,False
discogs_12717,discogs_12717,False,True,True,True,True,True,True,6,False
discogs_12719,discogs_12719,True,False,True,True,True,True,False,5,False
discogs_12732,discogs_12732,True,True,True,False,True,True,True,6,False
discogs_127350,discogs_127350,False,True,True,False,True,True,False,4,False
discogs_127439,discogs_127439,False,False,False,False,True,True,False,2,False
discogs_127444,discogs_15012,True,True,True,False,True,True,True,6,False
discogs_127577,discogs_45704,True,True,True,False,True,True,True,6,False
discogs_12763,discogs_12763,False,True,True,False,True,True,True,5,False
discogs_12768,discogs_12768,True,False,True,True,True,True,True,6,False
discogs_127723,discogs_127723,True,False,True,False,True,True,False,4,False
discogs_127782,discogs_17149,True,True,True,True,False,True,True,6,False
discogs_127805,discogs_34664,True,True,True,False,True,False,True,5,False
discogs_12785,discogs_12785,True,True,False,False,True,True,False,4,False
discogs_12787,discogs_12787,False,False,True,False,False,True,False,2,False
discogs_12788,discogs_12788,False,True,True,False,True,True,True,5,False
discogs_128,discogs_152802,True,True,True,False,True,True,True,6,False
discogs_128073,discogs_128073,False,False,True,True,True,True,False,4,False
discogs_12813,discogs_12813,False,True,True,True,False,True,False,4,False
discogs_128206,discogs_128206,False,True,True,False,True,True,True,5,False
discogs_128349,discogs_128349,True,False,True,True,True,True,True,6,False
discogs_128567,discogs_128567,True,True,True,False,True,True,True,6,False
discogs_12858,discogs_12858,True,True,True,False,False,True,True,5,False
discogs_128699,discogs_128699,False,True,True,True,True,True,False,5,False
discogs_12899,discogs_12899,False,False,False,False,True,True,False,2,False
discogs_129,discogs_129,True,True,True,True,True,True,True,7,True
discogs_12904,discogs_12904,True,False,True,False,True,True,False,4,False
discogs_129050,discogs_129050,False,True,True,False,True,True,False,4,False
discogs_12907,discogs_12907,True,True,True,False,True,True,True,6,False
discogs_12917,discogs_12917,True,True,True,False,True,True,True,6,False
discogs_129260,discogs_129260,False,False,True,True,True,True,False,4,False
discogs_129285,discogs_1600,False,False,False,False,True,True,False,2,False
discogs_129306,discogs_129306,True,False,True,True,True,True,True,6,False
discogs_12941,discogs_12941,False,False,True,False,True,True,False,3,False
discogs_129436,discogs_129436,True,True,True,True,True,True,True,7,True
discogs_12980,discogs_12980,False,False,True,True,True,True,False,4,False
discogs_129831,discogs_129831,False,True,True,False,True,True,False,4,False
discogs_129945,discogs_129945,False,False,True,True,True,True,True,5,False
discogs_13,discogs_13,False,False,True,False,True,True,False,3,False
discogs_130010,discogs_130010,True,True,True,True,True,True,False,6,False
discogs_13006,discogs_13006,True,False,True,False,True,True,False,4,False
discogs_130070,discogs_42210,True,True,True,True,True,True,False,6,False
discogs_130166,discogs_130166,True,True,True,True,True,True,True,7,True
discogs_1302,discogs_1302,True,True,True,True,True,True,False,6,False
discogs_130299,discogs_130299,True,True,True,True,True,True,True,7,True
discogs_130395,discogs_130395,False,False,False,False,True,True,False,2,False
discogs_130396,discogs_130396,True,False,True,False,True,True,True,5,False
discogs_130455,discogs_7849,False,False,True,False,False,False,False,1,False
discogs_130521,discogs_130521,True,True,True,False,True,True,False,5,False
discogs_130646,discogs_86363,False,True,True,False,True,True,True,5,False
discogs_13071,discogs_13071,False,True,True,False,True,True,False,4,False
discogs_130772,discogs_130772,False,True,True,False,False,True,False,3,False
discogs_13088,discogs_13088,True,True,True,False,True,True,False,5,False
discogs_130922,discogs_130922,True,False,True,True,True,True,True,6,False
discogs_13098,discogs_13098,True,False,True,False,True,True,True,5,False
discogs_13102,discogs_13102,False,True,True,True,True,True,True,6,False
discogs_13104,discogs_13104,True,True,True,False,True,True,True,6,False
discogs_131101,discogs_13947,True,True,True,True,False,True,True,6,False
discogs_13115,discogs_13115,True,True,True,True,True,True,True,7,True
discogs_131279,discogs_131279,True,False,True,False,True,True,False,4,False
discogs_131346,discogs_131346,True,True,True,True,True,True,True,7,True
discogs_13137,discogs_13137,False,False,True,True,True,True,False,4,False
discogs_131400,discogs_131400,True,False,True,True,True,True,False,5,False
discogs_13150,discogs_13150,True,False,True,False,True,True,True,5,False
discogs_131603,discogs_131603,True,True,True,True,True,True,False,6,False
discogs_131709,discogs_131709,True,True,True,False,True,True,False,5,False
discogs_131791,discogs_131791,True,True,True,False,True,True,False,5,False
discogs_13180,discogs_13180,False,True,True,True,True,True,True,6,False
discogs_131876,discogs_131876,True,True,True,True,True,True,True,7,True
discogs_131969,discogs_56911,False,False,False,False,True,False,False,1,False
discogs_132019,discogs_43818,False,False,True,True,True,True,False,4,False
discogs_132080,discogs_17549,False,False,False,False,False,True,True,2,False
discogs_132151,discogs_132151,True,False,True,False,True,True,True,5,False
discogs_13245,discogs_13245,True,True,True,False,True,True,True,6,False
discogs_13274,discogs_13274,False,False,True,False,False,True,False,2,False
discogs_132785,discogs_132785,True,True,False,False,True,True,False,4,False
discogs_132842,discogs_132842,True,True,True,False,True,True,True,6,False
discogs_13298,discogs_13298,True,True,True,False,True,True,False,5,False
discogs_13299,discogs_66623,True,False,False,False,True,False,False,2,False
discogs_133027,discogs_133027,False,True,True,False,True,True,True,5,False
discogs_133107,discogs_133107,False,True,False,True,True,True,True,5,False
discogs_133138,discogs_33970,False,True,False,False,True,False,False,2,False
discogs_133176,discogs_140988,True,True,True,False,True,True,False,5,False
discogs_133214,discogs_133214,True,True,True,True,True,True,True,7,True
discogs_13325,discogs_13325,True,False,True,True,True,True,False,5,False
discogs_133273,lastFM_58877,False,True,False,False,False,False,False,1,False
discogs_133322,discogs_24414,False,True,True,False,True,True,False,4,False
discogs_133352,discogs_133352,False,False,True,True,True,True,False,4,False
discogs_133459,lastFM_58943,True,True,True,False,False,False,True,4,False
discogs_13356,discogs_13356,True,True,True,True,False,True,False,5,False
discogs_133761,discogs_133761,True,False,True,False,True,True,False,4,False
discogs_13379,discogs_13379,True,True,True,True,True,True,True,7,True
discogs_13390,discogs_13390,True,True,False,False,True,True,False,4,False
discogs_133944,discogs_133944,True,True,False,False,True,True,False,4,False
discogs_1341,discogs_1341,True,False,True,False,True,True,False,4,False
discogs_134361,discogs_27336,False,False,True,False,True,False,True,3,False
discogs_134379,discogs_134379,True,False,True,True,True,True,True,6,False
discogs_13444,discogs_13444,True,False,False,True,True,True,True,5,False
discogs_134445,discogs_134445,True,True,True,True,True,True,True,7,True
discogs_134716,discogs_134716,False,True,True,False,True,True,False,4,False
discogs_13472,discogs_13472,True,True,True,True,True,True,True,7,True
discogs_13479,discogs_13479,True,False,False,False,True,True,True,4,False
discogs_13486,discogs_39210,True,False,False,False,False,False,False,1,False
discogs_135,discogs_135,True,True,False,True,True,True,True,6,False
discogs_13504,discogs_13504,True,True,True,True,True,True,True,7,True
discogs_13517,discogs_13517,True,False,False,False,True,True,False,3,False
discogs_13531,discogs_13531,True,True,True,False,True,True,False,5,False
discogs_13543,discogs_13543,True,True,True,False,True,True,False,5,False
discogs_13544,discogs_13544,False,True,True,False,True,True,True,5,False
discogs_135444,lastFM_59735,True,True,True,True,False,False,False,4,False
discogs_135490,discogs_5060,True,False,True,False,False,True,False,3,False
discogs_135494,discogs_135494,False,True,True,False,True,True,True,5,False
discogs_13554,discogs_13554,True,False,False,False,False,True,False,2,False
discogs_135704,discogs_135704,False,True,True,True,True,True,True,6,False
discogs_13580,discogs_13580,True,False,True,False,True,True,True,5,False
discogs_13591,discogs_13591,False,False,False,False,True,True,False,2,False
discogs_136,discogs_136,True,False,False,True,False,True,False,3,False
discogs_136064,discogs_136064,True,True,True,False,True,True,True,6,False
discogs_136157,discogs_136157,False,False,True,False,True,True,False,3,False
discogs_136167,discogs_136167,False,True,True,False,True,True,False,4,False
discogs_1362,discogs_1362,True,True,True,True,True,True,True,7,True
discogs_13632,discogs_13632,False,True,True,True,True,True,True,6,False
discogs_136390,discogs_9712,True,True,True,False,False,True,False,4,False
discogs_13642,discogs_13642,True,True,True,True,True,True,False,6,False
discogs_136507,discogs_136507,True,True,False,True,True,True,True,6,False
discogs_13655,discogs_2349,False,False,False,False,True,True,False,2,False
discogs_136555,lastFM_60183,True,False,False,False,False,False,False,1,False
discogs_136567,discogs_52452,True,True,True,False,True,False,False,4,False
discogs_136727,discogs_136727,False,False,True,True,True,True,True,5,False
discogs_136852,discogs_136852,True,False,True,True,True,True,True,6,False
discogs_137085,discogs_137085,False,True,True,False,True,True,True,5,False
discogs_137138,discogs_137138,True,False,False,False,True,True,False,3,False
discogs_137230,discogs_137230,True,True,True,False,True,True,False,5,False
discogs_13725,discogs_13725,True,True,True,False,True,True,False,5,False
discogs_137326,discogs_8770,False,True,True,True,True,True,False,5,False
discogs_137412,discogs_137412,False,True,True,True,True,True,True,6,False
discogs_137475,discogs_137475,True,False,True,True,True,True,True,6,False
discogs_137598,discogs_137598,False,True,True,True,True,True,True,6,False
discogs_13764,discogs_13764,True,False,True,False,True,True,True,5,False
discogs_137715,discogs_137715,True,False,True,False,True,True,False,4,False
discogs_13772,discogs_13772,True,False,False,False,False,True,False,2,False
discogs_137768,discogs_137768,True,True,True,False,True,True,True,6,False
discogs_13777,discogs_13777,True,False,True,True,True,True,True,6,False
discogs_13787,discogs_8246,True,True,True,False,False,True,True,5,False
discogs_137917,discogs_137917,False,True,True,True,True,True,True,6,False
discogs_138,discogs_138,False,True,True,True,True,True,False,5,False
discogs_138074,discogs_138074,False,False,False,False,True,True,False,2,False
discogs_13818,discogs_48791,True,True,True,False,False,False,True,4,False
discogs_13834,discogs_13834,False,True,True,False,True,True,True,5,False
discogs_13840,discogs_13840,True,True,True,False,True,True,True,6,False
discogs_138430,discogs_138430,True,True,True,False,True,True,True,6,False
discogs_138635,discogs_138635,True,True,True,,True,True,True,6,True
discogs_13896,discogs_38678,True,False,False,False,False,False,False,1,False
discogs_139002,discogs_139002,False,True,True,True,True,True,True,6,False
discogs_13945,discogs_13945,True,False,True,False,False,True,False,3,False
discogs_139459,discogs_16407,True,True,True,False,True,True,True,6,False
discogs_13953,discogs_19732,False,False,True,False,True,False,False,2,False
discogs_139629,discogs_139629,True,True,False,False,True,True,False,4,False
discogs_14,discogs_14,True,True,True,False,True,True,True,6,False
discogs_140,discogs_140,False,True,True,True,True,True,True,6,False
discogs_1401,discogs_1401,True,True,True,False,True,True,True,6,False
discogs_140313,discogs_140313,False,True,True,False,True,True,True,5,False
discogs_140357,discogs_140357,True,False,True,True,True,True,False,5,False
discogs_140388,discogs_140388,False,True,True,True,True,True,True,6,False
discogs_14054,discogs_14054,True,True,True,True,True,True,True,7,True
discogs_14064,discogs_14064,True,True,True,False,True,True,False,5,False
discogs_140739,lastFM_61842,True,True,False,False,False,False,False,2,False
