id,name,releaseYear,developer,publisher,platform,genres,criticScore,userScore,ESRB,globalSales
sales_234,Tony Hawk's Pro Skater 4,"January 01, 2002",Neversoft Entertainment,Activision,PS2,Sports,94,8.5,T,3
sales_235,MySims,,TOSE,Electronic Arts,DS,Simulation,67,,E,
sales_236,Midnight Club 3: DUB Edition,"January 01, 2005",RockstarLeeds,Take-Two Interactive,Playstation Portable,Racing,74,8.4,E10+,3
sales_237,SOCOM: U.S. Navy SEALs,"January 01, 2002",Zipper Interactive,Sony Computer Entertainment,PS2,,82,7.9,M,3
sales_238,Jak and Daxter: The Precursor Legacy,"January 01, 2001",Naughty Dog,Sony Computer Entertainment,PS2,Platform,90,8.7,E,3
sales_239,Pro Evolution Soccer 2008,"January 01, 2007",KoNami,Konami Digital Entertainment,PS2,Sports,82,7.9,E,3
sales_240,Resident Evil 4,"January 01, 2005",Capcom,Capcom,PS2,Action,96,8.9,M,3
sales_241,Guitar Hero: World Tour,"January 01, 2008",Vicarious Visions,Activision,Wii,Misc,86,7.6,T,3
sales_242,FIFA Soccer 10,"January 01, 2009",EA Sports,Electronic Arts,PS3,Sports,91,7.6,E,3
sales_243,Star Wars: Battlefront,"January 01, 2004",Pandemic Studios,LucasArts,PS2,,82,8.7,T,3
sales_244,The Simpsons: Road Rage,,Fox Interactive,Electronic Arts,PS2,Racing,64,,T,3
sales_245,Luigi's Mansion,"January 01, 2001",Nintendo,Nintendo,GameCube,Action,78,8.5,E,3
sales_246,Battlefield 4,"January 01, 2013",EA DICE,Electronic Arts,PS4,Shooter,85,6.9,M,3
sales_247,Star Wars: Battlefront II,"January 01, 2005",Pandemic Studios,LucasArts,PS2,Shooter,84,9.0,T,3
sales_248,Cooking Mama 2: Dinner With Friends,"January 01, 2007",Office Create,505 Games,DS,,70,8.0,E,3
sales_249,Grand Theft Auto: Liberty City Stories,"January 01, 2006",RockstarLeeds,Take-Two Interactive,PS2,Action,78,7.8,M,3
sales_250,The Getaway,"January 01, 2002",Team Soho,Sony Computer Entertainment,PS2,Action,72,6.8,M,3
sales_251,James Bond 007: Agent Under Fire,"January 01, 2001",EA Redwood Shores,,PS2,,72,7.9,T,3
sales_252,FIFA Soccer 11,"January 01, 2010",EA Sports,Electronic Arts,Xbox 360,Sports,88,7.5,E,3
sales_253,Left 4 Dead,"January 01, 2008",Certain Affinity,Electronic Arts,Xbox 360,Shooter,89,7.9,M,3
sales_254,Assassin's Creed: Unity,"January 01, 2014","Ubisoft, Ubisoft Montreal",Ubisoft,XOne,,72,4.1,M,3
sales_255,Resident Evil 5,,Capcom,Capcom,Xbox 360,Action,83,7.5,M,3
sales_256,Assassin's Creed: Brotherhood,"January 01, 2010",Ubisoft Montreal,Ubisoft,Xbox 360,Action,89,,M,3
sales_257,Battlefield 4,"January 01, 2013",EA DICE,Electronic Arts,PS3,Shooter,80,5.8,M,3
sales_258,Batman: Arkham Asylum,"January 01, 2009",Rocksteady Studios,Eidos Interactive,Xbox 360,Action,92,8.7,T,3
sales_259,Battlefield 4,"January 01, 2013",EA DICE,Electronic Arts,Xbox 360,Shooter,79,,M,3
sales_260,Battlefield: Bad Company 2,"January 01, 2010",EA DICE,Electronic Arts,Xbox 360,Shooter,88,8.6,M,3
sales_261,Guitar Hero: On Tour,"January 01, 2008",,Activision,DS,Misc,71,8.8,E10+,3
sales_262,Clubhouse Games,"January 01, 2006",Agenda,,DS,Misc,83,8.4,E,3
sales_263,Borderlands,"January 01, 2009",Gearbox Software,Take-Two Interactive,Xbox 360,Shooter,84,8.2,M,3
sales_264,Tekken 4,"January 01, 2002",Namco,Namco Bandai Games,PS2,fighting,79,8.3,T,3
sales_265,Grand Theft Auto 2,"January 01, 1998",DMA Design,Take-Two Interactive,,Action,70,8.0,T,3
sales_266,Metal Gear Solid V: The Phantom Pain,"January 01, 2015","Kojima Productions, Moby Dick Studio",Konami Digital Entertainment,PS4,Action,93,8.2,M,3
sales_267,Spider-Man 2,"January 01, 2004",Treyarch,Activision,PS2,,80,8.9,T,3
sales_268,FIFA Soccer 2003,"January 01, 2002",EA Canada,Electronic Arts,PS2,Sports,88,6.7,E,3
sales_269,LittleBigPlanet 2,"January 01, 2011",Media Molecule,Sony Computer Entertainment,PS3,Platform,91,8.4,E,3
sales_270,Crash Bash,"January 01, 2000",Eurocom Entertainment Software,Sony Computer Entertainment,Playstation,Misc,68,8.2,E,3
sales_271,Assassin's Creed Syndicate,"January 01, 2015",Ubisoft Quebec,Ubisoft,PS4,Action,76,6.8,M,3
sales_272,LEGO Batman: The Videogame,,Traveller's Tales,Warner Bros. Interactive Entertainment,Xbox 360,Action,76,7.9,E10+,3
sales_273,Destiny,"January 01, 2014","Bungie Software, Bungie",Activision,XOne,Shooter,75,5.5,T,3
sales_274,Far Cry 3,"January 01, 2012",Ubisoft Montreal,Ubisoft,PS3,Shooter,90,8.5,M,3
sales_275,James Bond 007: Nightfire,"January 01, 2002",Eurocom Entertainment Software,Electronic Arts,,Shooter,77,8.5,T,3
sales_276,Star Wars Episode III: Revenge of the Sith,"January 01, 2005",Double Helix Games,LucasArts,PS2,Action,60,7.2,T,3
sales_277,The Legend of Zelda: Spirit Tracks,"January 01, 2009",Nintendo,Nintendo,DS,,87,7.8,E10+,
sales_278,Max Payne,"January 01, 2001",Rockstar Toronto,Take-Two Interactive,PS2,Shooter,80,8.5,M,3
sales_279,Assassin's Creed IV: Black Flag,"January 01, 2013",Ubisoft,Ubisoft,Xbox 360,Action,86,7.9,M,3
sales_280,The Lord of the Rings: The Return of the King,"January 01, 2003",EA Games,Electronic Arts,PS2,Action,85,8.7,T,3
sales_281,Gears of War: Ultimate Edition,"January 01, 2015","Splash Damage, The Coalition",Microsoft Game Studios,XOne,Shooter,,7.5,M,3
sales_282,True Crime: Streets of LA,"January 01, 2003","Luxoflux, Inc.",Activision,PS2,Action,77,8.0,M,3
sales_283,Professor Layton and the Unwound Future,"January 01, 2008",Level 5,Nintendo,DS,Puzzle,86,9.2,E10+,3
sales_284,FIFA 16,"January 01, 2015",EA Sports,Electronic Arts,XOne,Sports,84,4.4,E,3
sales_285,Wii Music,"January 01, 2008",Nintendo,Nintendo,Wii,Misc,63,4.6,E,3
sales_286,Madden NFL 16,"January 01, 2015",EA Sports,Electronic Arts,PS4,Sports,83,5.9,E,3
sales_287,Gran Turismo 6,"January 01, 2013",Polyphony Digital,Sony Computer Entertainment,PS3,Racing,81,7.7,E,3
sales_288,Halo: The Master Chief Collection,"January 01, 2014",343 Industries,Microsoft Game Studios,XOne,Shooter,85,7.2,M,3
sales_289,Super Mario Maker,"January 01, 2015",Nintendo,Nintendo,WiiU,Platform,88,8.7,E,3
sales_290,God of War: Chains of Olympus,"January 01, 2008",Ready at Dawn,Sony Computer Entertainment,Playstation Portable,Action,91,8.6,M,3
sales_291,Enter the Matrix,"January 01, 2003",Shiny Entertainment,Atari,PS2,Action,62,8.1,T,3
sales_292,Crisis Core: Final Fantasy VII,"January 01, 2007",Square Enix,Square Enix,Playstation Portable,Role-Playing,83,8.0,T,3
sales_293,Dance Central,"January 01, 2010",Harmonix Music Systems,MTV Games,Xbox 360,Misc,82,7.6,T,3
sales_294,L.A. Noire,"January 01, 2011",Team Bondi,Take-Two Interactive,PS3,Adventure,89,7.7,M,3
sales_295,Ace Combat 04: Shattered Skies,"January 01, 2001",Namco,Sony Computer Entertainment Europe,PS2,Simulation,89,9.1,E,3
sales_296,Animal Crossing,,Nintendo,Nintendo,GameCube,Simulation,87,8.9,E,3
sales_297,FIFA Soccer 08,"January 01, 2007",,Electronic Arts,PS2,Sports,83,6.5,E,
sales_298,Spider-Man,"January 01, 2000",Neversoft Entertainment,Activision,Playstation,Action,87,9.0,E,3
sales_299,Mario Party 9,"January 01, 2012",Nd Cube,Nintendo,Wii,Misc,73,6.8,E,3
sales_300,Sonic Rush,"January 01, 2005","Dimps Corporation, Sonic Team",Sega,DS,Platform,82,8.5,E,3
sales_301,Rhythm Heaven,"January 01, 2008",Nintendo,Nintendo,DS,Misc,83,9.0,E,3
sales_302,Fallout: New Vegas,"January 01, 2010",Obsidian Entertainment,Bethesda Softworks,PS3,Role-Playing,82,7.8,M,3
sales_303,Personal Trainer: Cooking,"January 01, 2006",Indies Zero,Nintendo,DS,Misc,81,7.8,E,3
sales_304,The Elder Scrolls IV: Oblivion,"January 01, 2007",4J Studios,,PS3,,93,8.0,M,3
sales_305,The Legend of Zelda: A Link Between Worlds,"January 01, 2013",Nintendo,Nintendo,3DS,Action,91,8.9,E,3
sales_306,Resident Evil 6,"January 01, 2012",Capcom,Capcom,PS3,Shooter,,5.4,M,3
sales_307,Mass Effect 2,"January 01, 2010",BioWare,Electronic Arts,Xbox 360,Role-Playing,96,8.9,M,
sales_308,Dragon Ball Z: Budokai,"January 01, 2002",Dimps Corporation,Atari,PS2,Fighting,67,7.9,T,3
sales_309,Madden NFL 2002,"January 01, 2001",EA Sports,Electronic Arts,PS2,Sports,94,7.9,E,3
sales_310,The Sims: Vacation,"January 01, 2002",Maxis,Electronic Arts,PC,Simulation,75,7.8,T,3
sales_311,Animal Crossing: Happy Home Designer,"January 01, 2015",Nintendo,Nintendo,3DS,Simulation,66,6.9,E,3
sales_312,The Sims 4,"January 01, 2014",Maxis,Electronic Arts,PC,Simulation,70,3.9,T,3
sales_313,Borderlands 2,"January 01, 2012",Gearbox Software,Take-Two Interactive,Xbox 360,Shooter,89,8.2,M,3
sales_314,LEGO Batman: The Videogame,"January 01, 2008",TT Fusion,Warner Bros. Interactive Entertainment,DS,Action,72,8.0,E10+,3
sales_315,Kung Fu Panda,"January 01, 2008","Luxoflux, Inc.",Activision,Xbox 360,Action,75,7.4,E10+,3
sales_316,Mass Effect 3,"January 01, 2012",BioWare,Electronic Arts,Xbox 360,Role-Playing,93,5.8,M,3
sales_317,Heavy Rain,"January 01, 2010",Quantic Dream,Sony Computer Entertainment,PS3,Adventure,87,7.7,M,3
sales_318,Saints Row 2,"January 01, 2008",Volition Inc.,THQ,Xbox 360,Action,81,8.1,M,3
sales_319,Tom Clancy's Splinter Cell,"January 01, 2002",,Ubisoft,Xbox,Action,93,8.5,T,3
sales_320,FIFA 14,"January 01, 2013",EA Canada,Electronic Arts,PS4,Sports,87,6.3,E,3
sales_321,Killzone 2,"January 01, 2009",Guerrilla,Sony Computer Entertainment,PS3,Shooter,91,8.1,M,3
sales_322,Far Cry 3,"January 01, 2012",Ubisoft Montreal,Ubisoft,Xbox 360,Shooter,91,8.6,M,3
sales_323,Epic Mickey,"January 01, 2010",,Disney Interactive Studios,Wii,Platform,73,7.0,E,3
sales_324,NBA 2K13,"January 01, 2012",Visual Concepts,Take-Two Interactive,Xbox 360,,88,7.2,E,3
sales_325,Dragon Ball Z: Budokai Tenkaichi 3,"January 01, 2007","Spike, Namco Bandai Games",Atari,PS2,Fighting,73,9.2,T,3
sales_326,The Sims: Livin Large,"January 01, 2000",Maxis,Electronic Arts,PC,Misc,82,6.6,T,2
sales_327,World Soccer Winning Eleven 6 International,"January 01, 2002",KCET,Konami Digital Entertainment,PS2,Sports,93,9.1,E,2
sales_328,Devil May Cry,"January 01, 2001",Capcom,Capcom,PS2,Action,94,8.5,M,2
sales_329,Star Wars: The Old Republic,,"LucasArts, BioWare",Electronic Arts,PC,Role-Playing,85,5.9,T,2
sales_330,Middle-Earth: Shadow of Mordor,"January 01, 2014",Monolith Productions,Warner Bros. Interactive Entertainment,PS4,Action,84,8.1,M,2
sales_331,Sonic Heroes,"January 01, 2003",Sonic Team,Sega,PS2,Platform,64,7.8,E,2
sales_332,Hitman 2: Silent Assassin,"January 01, 2002",Io Interactive,Eidos Interactive,PS2,Action,85,7.8,M,2
sales_333,Titanfall,"January 01, 2014",Respawn Entertainment,Electronic Arts,XOne,Shooter,86,,M,2
sales_334,Battlefield: Bad Company 2,"January 01, 2010",EA DICE,Electronic Arts,PS3,Shooter,88,8.5,M,2
sales_335,SOCOM II: U.S. Navy SEALs,,Zipper Interactive,Sony Computer Entertainment,PS2,Shooter,87,9.0,M,2
sales_336,Pac-Man Collection,"January 01, 2001",Mass Media,Atari,Game Boy Advance,Puzzle,79,7.8,E,2
sales_337,Street Fighter IV,"January 01, 2009",Capcom,Capcom,Xbox 360,Fighting,,7.3,T,2
sales_338,inFAMOUS,"January 01, 2009",Sucker Punch,Sony Computer Entertainment,PS3,Action,85,8.3,T,2
sales_339,Kirby Super Star Ultra,"January 01, 2008",HAL Labs,Nintendo,DS,Platform,76,,E,2
sales_340,Call of Duty: Ghosts,"January 01, 2013",Infinity Ward,Activision,XOne,Shooter,78,4.3,M,2
sales_341,Mass Effect,"January 01, 2007",BioWare,Microsoft Game Studios,Xbox 360,Role-Playing,91,8.7,M,2
sales_342,Sonic Mega Collection Plus,"January 01, 2004",Sonic Team,Sega,PS2,Misc,73,8.6,E,2
sales_343,World Soccer Winning Eleven 7 International,"January 01, 2003",KCET,Konami Digital Entertainment,PS2,Sports,93,9.0,E,2
sales_344,Sega Superstars Tennis,"January 01, 2008",Sumo Digital,,Xbox 360,Sports,67,6.8,E10+,2
sales_345,Hot Shots Golf 3,,Clap Hanz,Sony Computer Entertainment,PS2,Sports,85,8.9,E,2
sales_346,Cooking Mama: Cook Off,"January 01, 2007",OfficeCreate,505 Games,Wii,Simulation,61,5.3,E,2
sales_347,Call of Duty: Finest Hour,"January 01, 2004",Spark Unlimited,Activision,PS2,Shooter,,7.7,T,2
sales_348,WarioWare: Smooth Moves,"January 01, 2006",Intelligent Systems,Nintendo,Wii,Puzzle,83,,E10+,2
sales_349,Madden NFL 13,"January 01, 2012",EA Tiburon,Electronic Arts,Xbox 360,Sports,81,5.8,E,2
sales_350,The Elder Scrolls III: Morrowind,"January 01, 2002",Bethesda Softworks,Ubisoft,Xbox,Role-Playing,87,8.7,T,2
sales_351,Assassin's Creed IV: Black Flag,"January 01, 2013",Ubisoft,,PS4,Action,83,7.8,M,2
sales_352,Mortal Kombat,"January 01, 2011",NetherRealm Studios,Warner Bros. Interactive Entertainment,PS3,Fighting,84,8.4,M,2
sales_353,Madden NFL 10,"January 01, 2009",EA Tiburon,Electronic Arts,Xbox 360,Sports,85,6.1,E,2
sales_354,BioShock,"January 01, 2007","Irrational Games, 2K Marin",Take-Two Interactive,Xbox 360,Shooter,96,8.9,M,2
sales_355,Metroid Prime,"January 01, 2002",Retro Studios,Nintendo,GameCube,Shooter,97,9.3,T,
sales_356,Assassin's Creed: Brotherhood,"January 01, 2010",Ubisoft Montreal,,PS3,Action,90,8.2,M,2
sales_357,Medal of Honor,"January 01, 2010","EA DICE, Danger Close",Electronic Arts,PS3,Shooter,75,7.5,M,2
sales_358,inFAMOUS: Second Son,"January 01, 2014",Sucker Punch,Sony Computer Entertainment,PS4,Action,80,7.9,T,2
sales_359,NBA Street,"January 01, 2001",,Electronic Arts,PS2,Sports,89,8.6,E,2
sales_360,Jak II,"January 01, 2003",Naughty Dog,Sony Computer Entertainment,PS2,Platform,87,8.2,T,
sales_361,Need for Speed: Hot Pursuit,"January 01, 2010",Criterion Games,Electronic Arts,PS3,Racing,89,7.2,E10+,2
sales_362,Skylanders: Spyro's Adventure,"January 01, 2011",Toys for Bob,Activision,Wii,Action,81,5.6,E10+,2
sales_363,Battlefield 3,"January 01, 2011",EA DICE,Electronic Arts,PC,Shooter,89,7.5,M,2
sales_364,Mortal Kombat X,"January 01, 2015","Warner Bros. Interactive Entertainment, NetherRealm Studios",Warner Bros. Interactive Entertainment,PS4,Fighting,,7.7,M,2
sales_365,The Sims,"January 01, 2003",Edge of Reality,Electronic Arts,PS2,Simulation,83,7.7,T,2
sales_366,Killzone 3,"January 01, 2011",Guerrilla,Sony Computer Entertainment,PS3,Shooter,84,7.9,M,2
sales_367,Star Wars: The Force Unleashed,"January 01, 2008",LucasArts,LucasArts,Xbox 360,Action,73,6.7,T,2
sales_368,Yoshi's Island DS,"January 01, 2006",Artoon,Nintendo,DS,Platform,81,7.4,E,2
sales_369,Saints Row: The Third,"January 01, 2011",Volition Inc.,THQ,Xbox 360,Action,84,7.6,M,2
sales_370,Tekken 6,"January 01, 2009",Namco Bandai Games,Namco Bandai Games,PS3,Fighting,79,7.4,T,2
sales_371,Sonic and the Secret Rings,"January 01, 2007",Sonic Team,Sega,Wii,,69,6.6,E,2
sales_372,The Legend of Zelda: A Link to the Past,"January 01, 2002",,Nintendo,Game Boy Advance,Action,95,9.1,E,
sales_373,Onimusha: Warlords,"January 01, 2001",Capcom,,PS2,Action,86,8.2,M,2
sales_374,L.A. Noire,"January 01, 2011",Team Bondi,Take-Two Interactive,,Adventure,89,7.8,M,2
sales_375,Call of Duty 3,"January 01, 2006",Treyarch,Activision,Xbox 360,Shooter,82,6.5,T,2
sales_376,Madden NFL 12,"January 01, 2011",EA Tiburon,Electronic Arts,Xbox 360,Sports,78,5.9,E,2
sales_377,LEGO Star Wars II: The Original Trilogy,"January 01, 2006",,LucasArts,PS2,Action,84,9.0,E10+,2
sales_378,Killzone: Shadow Fall,"January 01, 2013",Guerrilla,Sony Computer Entertainment,PS4,ShoOter,73,6.8,M,2
sales_379,Madden NFL 11,"January 01, 2010",EA Tiburon,Electronic Arts,Xbox 360,Sports,84,5.7,E,2
sales_380,Burnout 3: Takedown,"January 01, 2004",Criterion Games,Electronic Arts,PS2,Racing,93,,T,2
sales_381,Mario vs. Donkey Kong: Mini-Land Mayhem!,"January 01, 2010",Nintendo,Nintendo,DS,Puzzle,79,,E,2
sales_382,Professor Layton and the Last Specter,"January 01, 2009",Level 5,Nintendo,DS,Puzzle,83,8.7,E10+,2
sales_383,Call Of Duty 2: Big Red One,"January 01, 2005",Treyarch,,PS2,Shooter,77,,T,2
sales_384,Medal of Honor,"January 01, 1998",Dreamworks Interactive,Electronic Arts,Playstation,,92,8.6,T,2
sales_385,Fable,"January 01, 2004",Big Blue Box,Microsoft Game Studios,Xbox,Role-Playing,85,8.5,M,2
sales_386,Guitar Hero: World Tour,"January 01, 2008",Neversoft Entertainment,Activision,Xbox 360,Misc,85,6.3,T,2
sales_387,FIFA 17,"January 01, 2016","EA Sports, EA Vancouver",Electronic Arts,XOne,Sports,84,5.5,E,2
sales_388,Tom Clancy's Splinter Cell,"January 01, 2003",Ubisoft Shanghai,Ubisoft,PS2,Action,,,T,2
sales_389,Need for Speed: Shift,"January 01, 2009",Slightly Mad Studios,Electronic Arts,PS3,Racing,,6.9,E,2
sales_390,Medal of Honor Heroes,"January 01, 2006",Team Fusion,Electronic Arts,Playstation Portable,Shooter,71,7.9,T,2
sales_391,Final Fantasy XIII-2,"January 01, 2011",Square Enix,,PS3,Role-Playing,79,6.6,T,2
sales_392,Midnight Club: Street Racing,"January 01, 2000",Angel Studios,Take-Two Interactive,PS2,Racing,78,7.8,T,2
sales_393,Skate 3,"January 01, 2010",,Electronic Arts,Xbox 360,Sports,80,8.0,T,2
sales_394,ESPN NFL 2K5,"January 01, 2004",Visual Concepts,Sega,PS2,Sports,90,8.2,E,2
sales_395,Halo Wars,"January 01, 2009",Ensemble Studios,Microsoft Game Studios,Xbox 360,Strategy,82,7.2,T,2
sales_396,NBA 2K12,"January 01, 2011",Visual Concepts,Take-Two Interactive,Xbox 360,Sports,90,7.7,E,2
sales_397,FIFA Soccer 10,"January 01, 2009",EA Sports,Electronic Arts,Xbox 360,Sports,90,7.5,,2
sales_398,Medal of Honor,,"Dice, Danger Close",Electronic Arts,Xbox 360,Shooter,74,,M,2
sales_399,Harry Potter and the Chamber of Secrets,,Electronic Arts,Electronic Arts,PS2,Action,71,7.6,E,2
sales_400,God of War Collection,"January 01, 2009",Bluepoint Games,Sony Computer Entertainment,PS3,Action,91,8.7,M,2
sales_401,NBA Live 2005,"January 01, 2004",EA Canada,Electronic Arts,PS2,Sports,84,8.1,E,2
sales_402,Mario Strikers Charged,"January 01, 2007",Next Level Games,Nintendo,Wii,Sports,79,8.0,E10+,2
sales_403,FIFA Soccer 09,"January 01, 2008",EA Canada,Electronic Arts,PS3,Sports,87,7.5,E,2
sales_404,Style Savvy,"January 01, 2008",syn Sophia,Nintendo,DS,Simulation,73,7.7,E,2
sales_405,WWE SmackDown vs. RAW 2007,"January 01, 2006",Yuke's,THQ,PS2,Fighting,80,8.6,T,2
sales_406,LEGO Star Wars: The Complete Saga,"January 01, 2007",,LucasArts,Xbox 360,Action,80,7.4,E10+,2
sales_407,Madden NFL 08,"January 01, 2007",,Electronic Arts,PS2,Sports,78,7.8,E,
sales_408,Monster Hunter Freedom 2,,Capcom,Capcom,Playstation Portable,Role-Playing,72,8.7,T,2
sales_409,Sonic Adventure 2 Battle,"January 01, 2001",Sonic Team,Sega,GameCube,Platform,73,8.3,E,2
sales_410,Madden NFL 13,"January 01, 2012",EA Tiburon,Electronic Arts,PS3,Sports,83,5.5,E,2
sales_411,Dragon Age: Origins,"January 01, 2009",BioWare,Electronic Arts,Xbox 360,Role-Playing,86,7.9,M,2
sales_412,Pokémon Colosseum,"January 01, 2003",Genius Sonority Inc.,Nintendo,GameCube,Role-Playing,73,8.0,E,2
sales_413,LittleBigPlanet,"January 01, 2009","SCE/WWS, Media Molecule",Sony Computer Entertainment,Playstation Portable,,87,7.8,E10+,2
sales_414,Madden NFL 09,"January 01, 2008",EA Tiburon,Electronic Arts,Xbox 360,Sports,8 3,7.0,E,2
sales_415,Crazy Taxi,"January 01, 2001",Acclaim Studios Cheltenham,Acclaim Entertainment,PS2,Racing,80,7.9,T,2
sales_416,Art Academy,"January 01, 2010",Headstrong Games,Nintendo,DS,Misc,75,8.0,E,2
sales_417,NBA 2K14,"January 01, 2013",Visual Concepts,Take-Two Interactive,Xbox 360,Sports,87,4.9,E,2
sales_418,Skylanders Giants,"January 01, 2012",Toys for Bob,Activision,Wii,Action,7 8,7.0,E10+,2
sales_419,Deca Sports,"January 01, 2008",CAProduction,Konami Digital Entertainment,Wii,Sports,50,5.4,E,2
sales_420,Marvel: Ultimate Alliance,"January 01, 2006",Raven Software,Activision,Xbox 360,Role-Playing,82,7.5,T,2
sales_421,Mortal Kombat: Deadly Alliance,"January 01, 2002",Midway,Midway Games,PS2,Fighting,79,8.8,M,2
sales_422,Game Party,"January 01, 2007",Midway,Midway Games,Wii,Misc,25,4.3,E,2
sales_423,Bloodborne,"January 01, 2015",From Software,Sony Computer Entertainment,PS4,Action,92,8.6,M,2
sales_424,Mario Party 4,"January 01, 2002",Hudson,Nintendo,GameCube,Misc,70,,E,2
sales_425,Pure,"January 01, 2008",Black Rock Studio,Disney Interactive Studios,Xbox 360,Racing,85,7.7,E,2
sales_426,NBA 2K13,"January 01, 2012",Visual Concepts,Take-Two Interactive,PS3,Sports,90,8.0,E,2
sales_427,Saints Row: The Third,"January 01, 2011",Volition Inc.,THQ,PS3,Action,82,7.7,M,2
sales_428,Resistance 2,"January 01, 2008",Insomniac Games,Sony Computer Entertainment,PS3,Shooter,87,6.1,M,2
sales_429,NBA 2K15,"January 01, 2014",Visual Concepts,Take-Two Interactive,,Sports,83,7.0,E,2
sales_430,Final Fantasy Tactics,"January 01, 1997",SquareSoft,SquareSoft,Playstation,Role-Playing,83,8.2,,2
sales_431,Midnight Club: Los Angeles,"January 01, 2008",Rockstar San Diego,Take-Two Interactive,PS3,Racing,82,,T,2
sales_432,The Sims: Bustin' Out,"January 01, 2003",Maxis,Electronic Arts,PS2,Simulation,,8.4,T,2
sales_433,LEGO Harry Potter: Years 1-4,"January 01, 2010",Traveller's Tales,Warner Bros. Interactive Entertainment,Wii,Action,79,8.0,E10+,2
sales_434,Call of Duty: Infinite Warfare,,Infinity Ward,Activision,XOne,Shooter,78,3.1,M,2
sales_435,Madden NFL 16,"January 01, 2015",EA Sports,Electronic Arts,XOne,SPorts,84,6.1,E,2
sales_436,Tom Clancy's Rainbow Six: Vegas 2,"January 01, 2008",Ubisoft Montreal,Ubisoft,Xbox 360,Shooter,82,7.8,M,2
sales_437,uDraw Studio,"January 01, 2010",THQ,THQ,Wii,Misc,71,,E,2
sales_438,Need for Speed Carbon: Own the City,"January 01, 2006",EA Canada,Electronic Arts,Playstation Portable,Racing,73,7.9,E10+,2
sales_439,Dragon Ball Z: Budokai 2,"January 01, 2003",Dimps Corporation,Atari,PS2,Fighting,66,8.2,T,2
