id_dblp,id_openalex,label
dblp-44858,open_alex-26455,0
dblp-08394,open_alex-28382,1
dblp-29089,open_alex-22584,1
dblp-56763,open_alex-56856,1
dblp-18046,open_alex-31321,0
dblp-54121,open_alex-34627,0
dblp-43293,open_alex-39262,0
dblp-56703,open_alex-50950,0
dblp-58647,open_alex-00793,1
dblp-30764,open_alex-26281,0
dblp-56121,open_alex-48053,0
dblp-13896,open_alex-43413,0
dblp-36266,open_alex-22039,0
dblp-36465,open_alex-59473,1
dblp-05200,open_alex-33261,0
dblp-25305,open_alex-04884,0
dblp-44129,open_alex-01888,0
dblp-47804,open_alex-02328,0
dblp-33865,open_alex-44802,1
dblp-50898,open_alex-06942,0
dblp-46968,open_alex-40653,0
dblp-17795,open_alex-56955,0
dblp-42150,open_alex-18167,0
dblp-60110,open_alex-06534,1
dblp-55906,open_alex-50716,0
dblp-50596,open_alex-01438,1
dblp-54601,open_alex-18286,0
dblp-19543,open_alex-04447,0
dblp-25750,open_alex-16469,0
dblp-37966,open_alex-13729,0
dblp-48058,open_alex-12001,1
dblp-09573,open_alex-15806,0
dblp-09136,open_alex-20970,0
dblp-14187,open_alex-35522,0
dblp-59955,open_alex-07747,0
dblp-47737,open_alex-59181,0
dblp-57694,open_alex-22509,0
dblp-46137,open_alex-09658,0
dblp-11030,open_alex-00744,0
dblp-31584,open_alex-40638,0
dblp-13524,open_alex-18305,1
dblp-23002,open_alex-32545,0
dblp-31029,open_alex-50521,0
dblp-19202,open_alex-29537,0
dblp-24715,open_alex-02666,0
dblp-09981,open_alex-10814,0
dblp-55926,open_alex-51692,0
dblp-06637,open_alex-54030,0
dblp-46408,open_alex-47428,0
dblp-15603,open_alex-23794,0
dblp-13513,open_alex-52437,1
dblp-58037,open_alex-44300,1
dblp-30142,open_alex-29653,0
dblp-03613,open_alex-43580,0
dblp-33286,open_alex-06140,0
dblp-41489,open_alex-25716,0
dblp-16340,open_alex-10540,1
dblp-24384,open_alex-21715,0
dblp-47114,open_alex-24590,0
dblp-17162,open_alex-54611,0
dblp-09242,open_alex-48157,0
dblp-08360,open_alex-42708,0
dblp-10341,open_alex-56095,0
dblp-49864,open_alex-54399,0
dblp-21519,open_alex-15864,0
dblp-34034,open_alex-30679,0
dblp-47693,open_alex-36968,1
dblp-03463,open_alex-30402,1
dblp-32665,open_alex-45845,1
dblp-27465,open_alex-02930,0
dblp-05841,open_alex-04405,0
dblp-60484,open_alex-52467,0
dblp-28217,open_alex-04614,0
dblp-15731,open_alex-47413,0
dblp-17233,open_alex-60582,0
dblp-15302,open_alex-10540,0
dblp-26012,open_alex-19211,0
dblp-24219,open_alex-28096,1
dblp-07716,open_alex-60382,1
dblp-03742,open_alex-10413,0
dblp-23611,open_alex-10722,0
dblp-42140,open_alex-58723,0
dblp-49705,open_alex-17701,0
dblp-36440,open_alex-18162,0
dblp-23753,open_alex-15312,0
dblp-57033,open_alex-16904,0
dblp-06357,open_alex-52611,0
dblp-12421,open_alex-18806,1
dblp-01477,open_alex-58769,0
dblp-42408,open_alex-18086,0
dblp-17691,open_alex-08231,0
dblp-26374,open_alex-30833,1
dblp-46027,open_alex-07264,0
dblp-48654,open_alex-60039,1
dblp-17886,open_alex-24671,0
dblp-06652,open_alex-26297,0
dblp-09442,open_alex-41672,1
dblp-45077,open_alex-51299,0
dblp-01967,open_alex-09099,1
dblp-45868,open_alex-29341,0
dblp-53208,open_alex-14470,0
dblp-39591,open_alex-49521,1
dblp-42119,open_alex-07676,1
dblp-29700,open_alex-04851,0
dblp-39607,open_alex-02331,0
dblp-12421,open_alex-43422,0
dblp-14879,open_alex-55055,1
dblp-53589,open_alex-23394,0
dblp-07091,open_alex-60641,0
dblp-13862,open_alex-26319,0
dblp-18694,open_alex-04570,0
dblp-11296,open_alex-10040,0
dblp-44947,open_alex-29028,1
dblp-01738,open_alex-46461,0
dblp-28370,open_alex-07800,0
dblp-26487,open_alex-52989,0
dblp-19902,open_alex-07552,1
dblp-08220,open_alex-44437,0
dblp-14593,open_alex-35206,0
dblp-50219,open_alex-34209,0
dblp-48061,open_alex-48331,0
dblp-44758,open_alex-30256,1
dblp-51215,open_alex-48646,1
dblp-01964,open_alex-54442,1
dblp-08220,open_alex-52106,0
dblp-57532,open_alex-52488,0
dblp-21135,open_alex-26767,0
dblp-25887,open_alex-52150,1
dblp-37068,open_alex-54947,0
dblp-29957,open_alex-19286,0
dblp-27595,open_alex-27092,0
dblp-42114,open_alex-04604,1
dblp-21005,open_alex-22627,0
dblp-39687,open_alex-08228,0
dblp-59692,open_alex-15335,0
dblp-53838,open_alex-31302,0
dblp-34526,open_alex-47676,0
dblp-19305,open_alex-13695,0
dblp-01050,open_alex-05672,0
dblp-15697,open_alex-09345,0
dblp-02220,open_alex-21479,0
dblp-17192,open_alex-08935,0
dblp-01928,open_alex-46093,1
dblp-49849,open_alex-39628,1
dblp-48076,open_alex-26176,0
dblp-54541,open_alex-09226,0
dblp-08910,open_alex-38476,0
dblp-38443,open_alex-06846,0
dblp-39525,open_alex-17900,0
dblp-51376,open_alex-37595,1
dblp-57616,open_alex-15895,1
dblp-36214,open_alex-15288,0
dblp-55493,open_alex-20084,0
dblp-50462,open_alex-34124,0
dblp-58640,open_alex-15249,0
dblp-51358,open_alex-09900,0
dblp-31181,open_alex-58758,0
dblp-34191,open_alex-56117,1
dblp-42214,open_alex-24079,0
dblp-28875,open_alex-50545,0
dblp-08358,open_alex-59385,0
dblp-23273,open_alex-54275,1
dblp-56550,open_alex-04730,0
dblp-52536,open_alex-12064,0
dblp-31808,open_alex-14724,0
dblp-51447,open_alex-06986,0
dblp-01232,open_alex-00274,1
dblp-21005,open_alex-14169,0
dblp-18898,open_alex-35443,0
dblp-41066,open_alex-18216,1
dblp-35981,open_alex-44593,1
dblp-32538,open_alex-09658,1
dblp-13758,open_alex-13506,0
dblp-24308,open_alex-08127,0
dblp-38482,open_alex-53339,1
dblp-02174,open_alex-39392,1
dblp-22245,open_alex-17023,1
dblp-45063,open_alex-09094,1
dblp-02089,open_alex-22741,0
dblp-43515,open_alex-30196,0
dblp-53203,open_alex-57148,1
dblp-06494,open_alex-01972,1
dblp-39498,open_alex-01061,0
dblp-01504,open_alex-14023,1
dblp-38270,open_alex-60019,1
dblp-36121,open_alex-28356,0
dblp-44286,open_alex-27976,0
dblp-19811,open_alex-34908,0
dblp-32625,open_alex-32557,1
dblp-45696,open_alex-22933,1
dblp-21426,open_alex-35576,0
dblp-57150,open_alex-50685,0
dblp-43368,open_alex-36337,1
dblp-47825,open_alex-29905,0
dblp-32633,open_alex-22234,0
dblp-05918,open_alex-48122,0
dblp-20252,open_alex-18140,0
dblp-38854,open_alex-17979,0
dblp-04822,open_alex-27330,0
dblp-59851,open_alex-11855,1
dblp-30759,open_alex-03834,0
dblp-38118,open_alex-22405,1
dblp-49073,open_alex-47183,0
dblp-59164,open_alex-52591,1
dblp-59304,open_alex-03877,0
dblp-39031,open_alex-30612,0
dblp-32436,open_alex-41581,0
dblp-15625,open_alex-22964,0
dblp-12790,open_alex-40819,0
dblp-56202,open_alex-56075,1
dblp-51835,open_alex-04451,0
dblp-53749,open_alex-41315,0
dblp-19143,open_alex-60558,0
dblp-16170,open_alex-14943,0
dblp-37077,open_alex-15749,0
dblp-38149,open_alex-11537,1
dblp-26895,open_alex-55095,0
dblp-25644,open_alex-15361,0
dblp-45051,open_alex-37638,0
dblp-16549,open_alex-08808,0
dblp-10491,open_alex-21780,0
dblp-07168,open_alex-02350,0
dblp-18798,open_alex-08897,0
dblp-43518,open_alex-34367,0
dblp-60465,open_alex-45953,1
dblp-09203,open_alex-08643,1
dblp-42001,open_alex-20347,1
dblp-58996,open_alex-46579,0
dblp-29183,open_alex-39120,1
dblp-13504,open_alex-60603,0
dblp-26362,open_alex-58330,0
dblp-50264,open_alex-24750,0
dblp-35451,open_alex-39416,1
dblp-56553,open_alex-55801,0
dblp-03377,open_alex-09785,0
dblp-27100,open_alex-10035,0
dblp-28622,open_alex-41780,0
dblp-24248,open_alex-09379,0
dblp-45306,open_alex-19472,0
dblp-58814,open_alex-29762,0
dblp-00881,open_alex-06016,0
dblp-27644,open_alex-39834,0
dblp-25824,open_alex-24038,0
dblp-16100,open_alex-45477,0
dblp-10365,open_alex-42651,1
dblp-25109,open_alex-45859,0
dblp-43273,open_alex-14303,1
dblp-16942,open_alex-08768,0
dblp-36485,open_alex-31684,1
dblp-15099,open_alex-10722,0
dblp-39289,open_alex-50659,0
dblp-53300,open_alex-14960,1
dblp-37577,open_alex-42306,1
dblp-08019,open_alex-54304,0
dblp-49870,open_alex-37810,0
dblp-45617,open_alex-46188,0
dblp-44487,open_alex-21212,0
dblp-35885,open_alex-30059,0
dblp-34046,open_alex-59313,0
dblp-12691,open_alex-08729,0
dblp-12753,open_alex-42930,0
dblp-39655,open_alex-32514,0
dblp-54141,open_alex-11537,0
dblp-23136,open_alex-49804,0
dblp-35646,open_alex-43440,1
dblp-39363,open_alex-16929,1
dblp-00031,open_alex-14864,0
dblp-18248,open_alex-24375,1
dblp-34538,open_alex-16827,0
dblp-05785,open_alex-52848,0
dblp-54213,open_alex-37885,1
dblp-53791,open_alex-24065,0
dblp-56689,open_alex-38284,0
dblp-51133,open_alex-56166,0
dblp-09753,open_alex-01796,0
dblp-59846,open_alex-55183,0
dblp-51744,open_alex-49784,0
dblp-22776,open_alex-25541,1
dblp-00449,open_alex-50875,0
dblp-13953,open_alex-13725,0
dblp-05461,open_alex-45237,1
dblp-26981,open_alex-26364,1
dblp-35598,open_alex-52620,1
dblp-28777,open_alex-36969,0
dblp-25891,open_alex-53621,0
dblp-40333,open_alex-51136,0
dblp-05652,open_alex-36549,1
dblp-05831,open_alex-20146,0
dblp-48419,open_alex-15680,0
dblp-41626,open_alex-51032,0
dblp-46917,open_alex-48923,0
dblp-26703,open_alex-54529,0
dblp-06809,open_alex-02948,1
dblp-35345,open_alex-03954,0
dblp-01114,open_alex-38094,1
dblp-02321,open_alex-14034,0
dblp-46848,open_alex-02403,1
dblp-20624,open_alex-56832,0
dblp-58309,open_alex-12635,0
dblp-42855,open_alex-28452,0
dblp-44200,open_alex-33727,1
dblp-49816,open_alex-59926,0
dblp-47056,open_alex-55569,0
dblp-40732,open_alex-17301,0
dblp-23443,open_alex-08715,1
dblp-04500,open_alex-05598,1
dblp-37765,open_alex-21237,0
dblp-16697,open_alex-48056,0
dblp-55060,open_alex-29010,1
dblp-12408,open_alex-02028,0
dblp-35514,open_alex-30594,0
dblp-02753,open_alex-14315,0
dblp-37407,open_alex-25079,1
dblp-19579,open_alex-45501,0
dblp-00292,open_alex-41312,0
dblp-22879,open_alex-00491,1
dblp-02857,open_alex-11377,0
dblp-06537,open_alex-33531,0
dblp-21429,open_alex-14887,0
dblp-53706,open_alex-17853,0
dblp-35714,open_alex-10210,0
dblp-57666,open_alex-49560,0
dblp-01205,open_alex-10017,0
dblp-14530,open_alex-13738,1
dblp-00084,open_alex-49911,0
dblp-43695,open_alex-44672,0
dblp-48419,open_alex-56734,0
dblp-05536,open_alex-50263,0
dblp-56410,open_alex-15785,1
dblp-25132,open_alex-35806,0
dblp-34307,open_alex-03312,0
dblp-02532,open_alex-26800,1
dblp-33207,open_alex-05689,0
dblp-27902,open_alex-00134,0
dblp-15058,open_alex-56202,0
dblp-36247,open_alex-10838,0
dblp-21820,open_alex-02570,1
dblp-50307,open_alex-20828,0
dblp-53929,open_alex-44812,0
dblp-09644,open_alex-08875,0
dblp-09182,open_alex-16235,1
dblp-23226,open_alex-51889,0
dblp-47415,open_alex-09229,0
dblp-34362,open_alex-41709,0
dblp-58958,open_alex-09037,0
dblp-48317,open_alex-04022,0
dblp-27448,open_alex-16315,0
dblp-45810,open_alex-50233,0
dblp-19048,open_alex-59939,0
dblp-09453,open_alex-41962,0
dblp-15891,open_alex-08127,1
dblp-41246,open_alex-27305,0
dblp-59691,open_alex-43627,0
dblp-04229,open_alex-28148,1
dblp-51515,open_alex-36645,0
dblp-39480,open_alex-47117,0
dblp-30718,open_alex-09015,0
dblp-13952,open_alex-40413,0
dblp-22847,open_alex-26075,0
dblp-30959,open_alex-56746,0
dblp-28126,open_alex-49328,0
dblp-51594,open_alex-39257,0
dblp-14187,open_alex-51747,1
dblp-32863,open_alex-18463,1
dblp-43577,open_alex-30100,0
dblp-19242,open_alex-29330,0
dblp-35444,open_alex-19632,1
dblp-55926,open_alex-32318,0
dblp-12483,open_alex-01394,0
dblp-53463,open_alex-19424,0
dblp-56059,open_alex-20973,0
dblp-34250,open_alex-34834,0
dblp-46848,open_alex-15803,0
dblp-26218,open_alex-36493,0
dblp-46162,open_alex-08014,0
dblp-54515,open_alex-21540,0
dblp-05985,open_alex-30961,1
dblp-34066,open_alex-44366,0
dblp-38270,open_alex-43003,0
dblp-48191,open_alex-55489,1
dblp-07889,open_alex-30520,0
dblp-12959,open_alex-00188,0
dblp-21530,open_alex-54362,0
dblp-03056,open_alex-29668,0
dblp-57833,open_alex-32999,0
dblp-36623,open_alex-32522,0
dblp-05749,open_alex-15941,0
dblp-19526,open_alex-46544,0
dblp-17213,open_alex-01030,0
dblp-10502,open_alex-52569,0
dblp-30074,open_alex-42698,0
dblp-39750,open_alex-35104,0
dblp-37325,open_alex-09926,0
dblp-44689,open_alex-55777,0
dblp-00848,open_alex-42111,1
dblp-26048,open_alex-56039,1
dblp-35028,open_alex-57759,1
dblp-55009,open_alex-37638,0
dblp-18925,open_alex-05306,0
dblp-51950,open_alex-10015,1
dblp-44146,open_alex-03105,1
dblp-20027,open_alex-05050,0
dblp-56010,open_alex-16151,0
dblp-41030,open_alex-27458,1
dblp-44067,open_alex-55214,1
dblp-30207,open_alex-24113,0
dblp-09272,open_alex-14959,1
dblp-57610,open_alex-26717,0
dblp-49983,open_alex-26860,1
dblp-55073,open_alex-31619,0
dblp-52097,open_alex-33009,1
dblp-33261,open_alex-26185,0
dblp-38992,open_alex-31640,0
dblp-26805,open_alex-23801,0
dblp-19979,open_alex-21489,0
dblp-01452,open_alex-09717,0
dblp-37189,open_alex-45307,0
dblp-00435,open_alex-29576,1
dblp-25033,open_alex-14943,1
dblp-30277,open_alex-51872,0
dblp-32047,open_alex-05517,0
dblp-00811,open_alex-50450,0
dblp-30777,open_alex-45111,1
dblp-21238,open_alex-12793,1
dblp-38301,open_alex-35021,0
dblp-17020,open_alex-26054,0
dblp-53465,open_alex-10741,0
dblp-57465,open_alex-22330,0
dblp-02264,open_alex-51282,0
dblp-22517,open_alex-24541,0
dblp-37781,open_alex-11079,0
dblp-13904,open_alex-15655,1
dblp-31768,open_alex-09370,0
dblp-39122,open_alex-39590,0
dblp-57744,open_alex-58354,0
dblp-47346,open_alex-60320,0
dblp-00038,open_alex-34667,0
dblp-52843,open_alex-23887,0
dblp-08847,open_alex-26340,0
dblp-39843,open_alex-32165,0
dblp-46192,open_alex-12700,0
dblp-45035,open_alex-13819,0
dblp-29897,open_alex-08790,0
dblp-20624,open_alex-06730,0
dblp-43411,open_alex-16686,0
dblp-18373,open_alex-19320,0
dblp-57150,open_alex-27141,1
dblp-02189,open_alex-34130,0
dblp-37602,open_alex-37150,0
dblp-10951,open_alex-60273,0
dblp-31142,open_alex-36152,0
dblp-42735,open_alex-14383,1
dblp-56806,open_alex-34058,0
dblp-55418,open_alex-48162,0
dblp-35802,open_alex-37864,1
dblp-27514,open_alex-44105,0
dblp-06463,open_alex-57595,0
dblp-39166,open_alex-11011,0
dblp-30046,open_alex-45292,0
dblp-37258,open_alex-20382,1
dblp-46863,open_alex-26192,0
dblp-28707,open_alex-38447,0
dblp-32612,open_alex-15685,1
dblp-14428,open_alex-14343,1
dblp-22613,open_alex-33048,0
dblp-30439,open_alex-41058,0
dblp-38013,open_alex-51216,0
dblp-40881,open_alex-55797,0
dblp-01841,open_alex-07102,1
dblp-51908,open_alex-08785,0
dblp-03053,open_alex-02009,0
dblp-03998,open_alex-08978,0
dblp-25926,open_alex-49191,0
dblp-36287,open_alex-56533,0
dblp-12284,open_alex-07625,0
dblp-10157,open_alex-34415,0
dblp-03930,open_alex-08651,1
dblp-60511,open_alex-40732,0
dblp-01608,open_alex-42108,1
dblp-00969,open_alex-34906,1
dblp-57444,open_alex-09051,0
dblp-26142,open_alex-56706,0
dblp-32473,open_alex-18616,1
dblp-37800,open_alex-16754,1
dblp-35495,open_alex-12700,0
dblp-21744,open_alex-59834,0
dblp-15273,open_alex-36537,1
dblp-49543,open_alex-57263,0
dblp-38027,open_alex-40126,0
dblp-56166,open_alex-42728,0
dblp-56324,open_alex-55712,0
dblp-37252,open_alex-10042,1
dblp-37340,open_alex-03366,1
dblp-53962,open_alex-01751,0
dblp-00085,open_alex-18002,0
dblp-52259,open_alex-38146,0
dblp-36137,open_alex-57289,1
dblp-31549,open_alex-41275,0
dblp-49182,open_alex-09313,1
dblp-39550,open_alex-41517,0
dblp-38661,open_alex-27362,0
dblp-35152,open_alex-46490,0
dblp-55186,open_alex-15705,0
dblp-08467,open_alex-50170,0
dblp-24954,open_alex-07842,1
dblp-54732,open_alex-16323,1
dblp-51087,open_alex-31356,0
dblp-21977,open_alex-58391,0
dblp-13011,open_alex-54383,0
dblp-00116,open_alex-42423,1
dblp-28353,open_alex-38418,1
dblp-16068,open_alex-53396,0
dblp-03169,open_alex-35559,0
dblp-35071,open_alex-45369,1
dblp-33624,open_alex-43316,0
dblp-52110,open_alex-28595,0
dblp-38582,open_alex-47429,0
dblp-50572,open_alex-42779,0
dblp-47976,open_alex-57071,0
dblp-55801,open_alex-15865,0
dblp-48487,open_alex-00315,0
dblp-21570,open_alex-21990,1
dblp-16583,open_alex-52566,0
dblp-18111,open_alex-45588,0
dblp-21124,open_alex-01747,0
dblp-50770,open_alex-00445,0
dblp-49491,open_alex-30495,0
dblp-04435,open_alex-30550,1
dblp-37549,open_alex-11526,0
dblp-24178,open_alex-54192,0
dblp-26908,open_alex-28595,0
dblp-37247,open_alex-29367,0
dblp-59983,open_alex-22915,0
dblp-47172,open_alex-19888,0
dblp-44903,open_alex-16207,0
dblp-23722,open_alex-42442,0
dblp-39550,open_alex-09731,0
dblp-22472,open_alex-09317,0
dblp-25588,open_alex-01406,1
dblp-04287,open_alex-35911,0
dblp-29638,open_alex-40805,0
dblp-03485,open_alex-38500,0
dblp-05811,open_alex-25281,1
dblp-43704,open_alex-23148,0
dblp-45306,open_alex-49029,0
dblp-20036,open_alex-30893,0
dblp-29286,open_alex-49588,0
dblp-29338,open_alex-10608,0
dblp-25254,open_alex-51595,1
dblp-18224,open_alex-39899,1
dblp-07713,open_alex-09262,0
dblp-53301,open_alex-12000,0
dblp-06322,open_alex-49073,0
dblp-56993,open_alex-01053,0
dblp-08474,open_alex-22752,0
dblp-26786,open_alex-37648,0
dblp-18106,open_alex-22084,0
dblp-21755,open_alex-20084,0
dblp-16064,open_alex-46162,0
dblp-07137,open_alex-42434,1
dblp-01374,open_alex-52115,0
dblp-03172,open_alex-42398,0
dblp-13637,open_alex-00498,1
dblp-08835,open_alex-08634,0
dblp-31490,open_alex-41595,0
dblp-44026,open_alex-11783,0
dblp-52596,open_alex-22055,0
dblp-48145,open_alex-50466,1
dblp-06578,open_alex-11505,0
dblp-49657,open_alex-52769,0
dblp-04514,open_alex-59742,0
dblp-41888,open_alex-43491,0
dblp-52367,open_alex-12206,1
dblp-40330,open_alex-05582,0
dblp-16002,open_alex-43189,0
dblp-11474,open_alex-54918,0
dblp-03319,open_alex-18763,1
dblp-33745,open_alex-16183,0
dblp-36429,open_alex-20136,1
dblp-03379,open_alex-29027,1
dblp-08093,open_alex-34183,0
dblp-01692,open_alex-43897,0
dblp-24534,open_alex-19376,0
dblp-22408,open_alex-39808,0
dblp-16330,open_alex-29632,0
dblp-11446,open_alex-13977,0
dblp-17004,open_alex-47436,0
dblp-21433,open_alex-23623,0
dblp-47402,open_alex-50039,1
dblp-42164,open_alex-59679,0
dblp-10577,open_alex-49338,0
dblp-36238,open_alex-24008,0
dblp-37913,open_alex-10592,1
dblp-57084,open_alex-44909,1
dblp-27019,open_alex-56204,0
dblp-47601,open_alex-16084,0
dblp-06322,open_alex-59588,1
dblp-41345,open_alex-46890,0
dblp-55615,open_alex-26725,0
dblp-44556,open_alex-16852,0
dblp-44410,open_alex-41784,1
dblp-07204,open_alex-12652,0
dblp-42834,open_alex-38803,0
dblp-01061,open_alex-41737,0
dblp-45049,open_alex-59851,0
dblp-38610,open_alex-49089,0
dblp-22216,open_alex-25153,1
dblp-27432,open_alex-36815,0
dblp-15978,open_alex-58372,0
dblp-52315,open_alex-10555,1
dblp-46522,open_alex-49891,0
dblp-57739,open_alex-10226,0
dblp-18870,open_alex-01593,0
dblp-24311,open_alex-18963,0
dblp-03566,open_alex-02341,0
dblp-25221,open_alex-01358,1
dblp-26873,open_alex-48425,0
dblp-31056,open_alex-31766,0
dblp-43528,open_alex-15409,0
dblp-20315,open_alex-04602,0
dblp-33075,open_alex-44823,1
dblp-28764,open_alex-18716,1
dblp-13772,open_alex-16931,1
dblp-34288,open_alex-52523,0
dblp-52987,open_alex-01179,0
dblp-00275,open_alex-29326,0
dblp-58547,open_alex-28626,0
dblp-46544,open_alex-44449,0
dblp-36449,open_alex-17583,0
dblp-43621,open_alex-25922,0
dblp-32501,open_alex-19449,0
dblp-28498,open_alex-54198,0
dblp-52041,open_alex-43779,1
dblp-18295,open_alex-19308,0
dblp-38657,open_alex-42574,0
dblp-38769,open_alex-60277,0
dblp-28009,open_alex-06532,0
dblp-23219,open_alex-32908,1
dblp-59919,open_alex-25253,1
dblp-41217,open_alex-53135,0
dblp-17149,open_alex-34143,0
dblp-60251,open_alex-58247,1
dblp-21944,open_alex-36189,0
dblp-46267,open_alex-32909,0
dblp-27085,open_alex-01819,1
dblp-01912,open_alex-32908,0
dblp-55707,open_alex-43756,0
dblp-58844,open_alex-49766,0
dblp-05548,open_alex-11276,0
dblp-54308,open_alex-12555,0
dblp-22853,open_alex-26780,0
dblp-05844,open_alex-26257,0
dblp-37127,open_alex-30199,0
dblp-03172,open_alex-04984,0
dblp-46537,open_alex-58942,1
dblp-42909,open_alex-53333,1
dblp-38363,open_alex-48056,0
dblp-29828,open_alex-06075,1
dblp-30591,open_alex-03840,1
dblp-47535,open_alex-43887,1
dblp-49373,open_alex-52972,0
dblp-52769,open_alex-24416,0
dblp-47422,open_alex-03076,0
dblp-43696,open_alex-12764,0
dblp-33118,open_alex-31104,0
dblp-38457,open_alex-51970,0
dblp-06357,open_alex-29135,0
dblp-34432,open_alex-03701,0
dblp-33389,open_alex-44715,0
dblp-34809,open_alex-09803,0
dblp-38340,open_alex-53959,0
dblp-14409,open_alex-57699,0
dblp-06028,open_alex-54215,1
dblp-33891,open_alex-19974,0
dblp-05822,open_alex-53362,0
dblp-27129,open_alex-07923,0
dblp-25106,open_alex-44150,0
dblp-47382,open_alex-32630,0
dblp-37093,open_alex-51729,0
dblp-57292,open_alex-07707,0
dblp-54001,open_alex-57165,0
dblp-42640,open_alex-36272,0
dblp-08360,open_alex-05927,0
dblp-14045,open_alex-01761,1
dblp-43163,open_alex-04762,0
dblp-42463,open_alex-18810,0
dblp-59519,open_alex-27431,0
dblp-02267,open_alex-30548,1
dblp-53885,open_alex-41670,1
dblp-41355,open_alex-31686,0
dblp-18698,open_alex-11546,0
dblp-44126,open_alex-48721,0
dblp-34966,open_alex-59392,0
dblp-10063,open_alex-53520,0
dblp-17026,open_alex-14129,0
dblp-56220,open_alex-39623,1
dblp-43009,open_alex-31606,1
dblp-25839,open_alex-51264,1
dblp-47297,open_alex-52971,0
dblp-29971,open_alex-46655,0
dblp-38667,open_alex-58158,0
dblp-04483,open_alex-48936,0
dblp-22393,open_alex-05706,0
dblp-50504,open_alex-44230,0
dblp-48370,open_alex-38042,0
dblp-48296,open_alex-46647,0
dblp-31706,open_alex-03220,0
dblp-56787,open_alex-48962,0
dblp-59801,open_alex-55289,0
dblp-19851,open_alex-47737,1
dblp-10113,open_alex-33564,0
dblp-35723,open_alex-37877,0
dblp-41376,open_alex-36301,1
dblp-22985,open_alex-22761,0
dblp-04339,open_alex-25383,1
dblp-04308,open_alex-10791,0
dblp-43163,open_alex-17940,1
dblp-18192,open_alex-44318,0
dblp-39773,open_alex-07978,0
dblp-06814,open_alex-57399,0
dblp-16088,open_alex-24764,0
dblp-04908,open_alex-09774,1
dblp-41309,open_alex-33606,1
dblp-46608,open_alex-57628,0
dblp-45195,open_alex-53958,0
dblp-01682,open_alex-20100,0
dblp-13658,open_alex-27205,0
dblp-56325,open_alex-54646,1
dblp-45673,open_alex-49040,1
dblp-42502,open_alex-41219,0
dblp-44270,open_alex-59557,0
dblp-57128,open_alex-38214,0
dblp-56263,open_alex-17728,0
dblp-44858,open_alex-58581,0
dblp-46017,open_alex-11887,0
dblp-14979,open_alex-48841,0
dblp-52407,open_alex-05977,0
dblp-42473,open_alex-36256,1
dblp-19967,open_alex-15459,0
dblp-42704,open_alex-34367,0
dblp-47773,open_alex-25297,0
dblp-53958,open_alex-60629,0
dblp-30837,open_alex-48138,0
dblp-41806,open_alex-28642,0
dblp-58732,open_alex-51749,0
dblp-14546,open_alex-08847,0
dblp-07826,open_alex-58290,0
dblp-19559,open_alex-15112,0
dblp-25962,open_alex-11399,0
dblp-50552,open_alex-48678,0
dblp-34479,open_alex-28542,0
dblp-13616,open_alex-58371,1
dblp-38537,open_alex-30200,0
dblp-10289,open_alex-26635,0
dblp-26904,open_alex-42110,0
dblp-43913,open_alex-11820,1
dblp-00646,open_alex-52148,0
dblp-22225,open_alex-53037,0
dblp-14240,open_alex-02451,0
dblp-00316,open_alex-28957,0
dblp-49091,open_alex-40330,0
dblp-38208,open_alex-18442,0
dblp-22178,open_alex-53489,0
dblp-38133,open_alex-16845,0
dblp-56369,open_alex-47518,0
dblp-12740,open_alex-30538,0
dblp-44374,open_alex-50892,1
dblp-56712,open_alex-26722,1
dblp-50035,open_alex-54618,0
dblp-46595,open_alex-58404,0
dblp-31328,open_alex-32142,0
dblp-10071,open_alex-10907,1
dblp-45624,open_alex-49137,0
dblp-14125,open_alex-40552,0
dblp-24782,open_alex-48345,1
dblp-12592,open_alex-14127,0
dblp-57442,open_alex-60257,0
dblp-17191,open_alex-01978,0
dblp-07528,open_alex-50902,0
dblp-33612,open_alex-26676,1
dblp-43265,open_alex-27060,0
dblp-41538,open_alex-34643,0
dblp-12951,open_alex-41384,0
dblp-36312,open_alex-31939,0
dblp-00873,open_alex-39704,0
dblp-41951,open_alex-46589,0
dblp-47849,open_alex-06887,1
dblp-45924,open_alex-55080,1
dblp-17324,open_alex-15705,0
dblp-02556,open_alex-49453,0
dblp-29156,open_alex-44289,0
dblp-16866,open_alex-43245,0
dblp-20069,open_alex-08668,0
dblp-30440,open_alex-56667,0
dblp-16325,open_alex-40717,0
dblp-59228,open_alex-29904,1
dblp-37385,open_alex-00848,0
dblp-37829,open_alex-38002,1
dblp-30081,open_alex-24559,0
dblp-46461,open_alex-46061,0
dblp-08214,open_alex-30967,0
dblp-18921,open_alex-13291,0
dblp-33647,open_alex-41144,0
dblp-34050,open_alex-30679,0
dblp-49959,open_alex-17805,0
dblp-06312,open_alex-32986,0
dblp-43104,open_alex-33408,0
dblp-43127,open_alex-02944,0
dblp-31172,open_alex-37240,0
dblp-47470,open_alex-41165,0
dblp-12163,open_alex-30033,0
dblp-52587,open_alex-32138,0
dblp-07546,open_alex-16338,0
dblp-34219,open_alex-22500,0
dblp-54948,open_alex-41173,0
dblp-09766,open_alex-15381,1
dblp-59552,open_alex-02874,0
dblp-41118,open_alex-34325,1
dblp-22018,open_alex-31319,0
dblp-31608,open_alex-17282,1
dblp-45120,open_alex-38898,0
dblp-01686,open_alex-51096,1
