silver_cluster_id,best_pipe_cluster_id,overlap_count,silver_size,pipe_size,jaccard
dbpedia_12117,dbpedia_12117,2,2,2,1.0
dbpedia_12119,dbpedia_12119,1,2,1,0.5
dbpedia_1212,dbpedia_35281,2,4,2,0.5
dbpedia_12127,dbpedia_12127,2,4,2,0.5
dbpedia_1215,dbpedia_1215,1,3,1,0.3333333333333333
dbpedia_12151,dbpedia_16277,2,3,2,0.6666666666666666
dbpedia_12157,dbpedia_53721,2,4,2,0.5
dbpedia_12160,dbpedia_12160,3,3,3,1.0
dbpedia_12162,dbpedia_12162,2,2,2,1.0
dbpedia_12166,dbpedia_12166,3,3,3,1.0
dbpedia_1217,dbpedia_1217,1,3,1,0.3333333333333333
dbpedia_12175,dbpedia_12175,3,3,3,1.0
dbpedia_12177,dbpedia_12177,2,2,2,1.0
dbpedia_1219,dbpedia_29907,2,5,2,0.4
dbpedia_12202,dbpedia_12202,3,3,3,1.0
dbpedia_12206,dbpedia_12206,2,2,2,1.0
dbpedia_12207,dbpedia_12207,2,2,2,1.0
dbpedia_12210,dbpedia_22487,3,4,3,0.75
dbpedia_12211,dbpedia_12211,2,4,2,0.5
dbpedia_12213,dbpedia_5685,3,10,3,0.3
dbpedia_12214,dbpedia_12214,3,3,3,1.0
dbpedia_12231,dbpedia_60670,2,5,2,0.4
dbpedia_12239,dbpedia_12239,1,3,1,0.3333333333333333
dbpedia_1224,dbpedia_1224,1,3,1,0.3333333333333333
dbpedia_12245,dbpedia_17831,2,7,2,0.2857142857142857
dbpedia_12246,dbpedia_12246,3,4,3,0.75
dbpedia_12247,dbpedia_22150,2,5,2,0.4
dbpedia_12253,dbpedia_12253,3,4,3,0.75
dbpedia_12255,dbpedia_12255,3,3,3,1.0
dbpedia_12258,dbpedia_12258,3,7,3,0.42857142857142855
dbpedia_12265,dbpedia_17023,2,5,2,0.4
dbpedia_12276,dbpedia_12276,3,3,3,1.0
dbpedia_12278,dbpedia_12278,2,2,2,1.0
dbpedia_12279,dbpedia_1899,3,4,3,0.75
dbpedia_12281,dbpedia_12281,2,3,2,0.6666666666666666
dbpedia_12283,dbpedia_20177,3,13,3,0.23076923076923078
dbpedia_12287,dbpedia_12287,2,3,2,0.6666666666666666
dbpedia_12296,dbpedia_12296,2,2,2,1.0
dbpedia_123,dbpedia_21746,3,4,3,0.75
dbpedia_12300,dbpedia_12300,2,2,2,1.0
dbpedia_12305,dbpedia_12305,1,5,1,0.2
dbpedia_1231,dbpedia_1231,3,3,3,1.0
dbpedia_12323,dbpedia_17855,2,5,2,0.4
dbpedia_12332,dbpedia_35125,2,5,2,0.4
dbpedia_12338,dbpedia_12338,1,2,1,0.5
dbpedia_12339,dbpedia_12339,2,2,2,1.0
dbpedia_1234,dbpedia_1234,3,5,3,0.6
dbpedia_12342,dbpedia_12342,2,2,2,1.0
dbpedia_12350,dbpedia_12350,2,2,2,1.0
dbpedia_12351,dbpedia_15017,3,17,3,0.17647058823529413
dbpedia_12353,dbpedia_12353,3,3,3,1.0
dbpedia_12358,dbpedia_12358,2,4,2,0.5
dbpedia_12365,dbpedia_45228,3,4,3,0.75
dbpedia_12375,dbpedia_12375,2,4,2,0.5
dbpedia_12379,dbpedia_12379,1,3,1,0.3333333333333333
dbpedia_1238,dbpedia_59406,3,13,3,0.23076923076923078
dbpedia_12380,dbpedia_9593,2,5,2,0.4
dbpedia_12381,dbpedia_6590,3,4,3,0.75
dbpedia_1239,dbpedia_1239,2,3,2,0.6666666666666666
dbpedia_12395,dbpedia_12395,3,3,3,1.0
dbpedia_12396,dbpedia_12396,3,3,3,1.0
dbpedia_12402,dbpedia_12402,1,3,1,0.3333333333333333
dbpedia_12403,dbpedia_12403,2,3,2,0.6666666666666666
dbpedia_12404,dbpedia_39765,2,5,2,0.4
dbpedia_12407,dbpedia_13414,2,3,2,0.6666666666666666
dbpedia_12411,dbpedia_12411,3,3,3,1.0
dbpedia_12420,dbpedia_12420,2,2,2,1.0
dbpedia_12423,dbpedia_12423,2,2,2,1.0
dbpedia_12424,dbpedia_12424,2,3,2,0.6666666666666666
dbpedia_12428,dbpedia_12428,3,7,3,0.42857142857142855
dbpedia_12433,dbpedia_38852,2,3,2,0.6666666666666666
dbpedia_12434,dbpedia_12434,3,3,3,1.0
dbpedia_12443,dbpedia_44654,3,5,3,0.6
dbpedia_12445,dbpedia_12445,3,3,3,1.0
dbpedia_12462,dbpedia_12462,3,3,3,1.0
dbpedia_12473,dbpedia_34642,2,5,2,0.4
dbpedia_12475,dbpedia_12475,3,3,3,1.0
dbpedia_12477,dbpedia_12477,2,2,2,1.0
dbpedia_12478,dbpedia_12478,1,3,1,0.3333333333333333
dbpedia_12479,dbpedia_12479,3,5,3,0.6
dbpedia_1248,dbpedia_1248,2,4,2,0.5
dbpedia_12487,dbpedia_12487,2,3,3,0.5
dbpedia_12491,dbpedia_12491,1,4,1,0.25
dbpedia_12498,dbpedia_42828,2,4,2,0.5
dbpedia_125,dbpedia_125,1,2,1,0.5
dbpedia_12505,dbpedia_33603,3,6,3,0.5
dbpedia_12514,dbpedia_12514,1,4,1,0.25
dbpedia_12517,dbpedia_6847,2,4,2,0.5
dbpedia_12523,dbpedia_12523,2,2,2,1.0
dbpedia_12530,dbpedia_12530,1,2,1,0.5
dbpedia_12538,dbpedia_20807,2,5,2,0.4
dbpedia_12542,dbpedia_12542,1,8,1,0.125
dbpedia_12546,dbpedia_12546,2,4,2,0.5
dbpedia_12556,dbpedia_16008,2,4,2,0.5
dbpedia_12566,dbpedia_28674,2,3,2,0.6666666666666666
dbpedia_12567,dbpedia_33070,2,3,2,0.6666666666666666
dbpedia_1257,dbpedia_63644,2,7,2,0.2857142857142857
dbpedia_12574,dbpedia_12574,2,2,2,1.0
dbpedia_12575,dbpedia_39983,3,4,3,0.75
dbpedia_12577,dbpedia_12577,2,6,2,0.3333333333333333
dbpedia_12579,dbpedia_32166,2,4,2,0.5
dbpedia_12580,dbpedia_12580,2,8,2,0.25
dbpedia_12582,dbpedia_12582,3,9,3,0.3333333333333333
dbpedia_12586,dbpedia_3435,2,6,2,0.3333333333333333
dbpedia_12588,dbpedia_12588,2,2,2,1.0
dbpedia_12594,dbpedia_12594,2,4,2,0.5
dbpedia_12595,dbpedia_12595,3,3,3,1.0
dbpedia_1260,dbpedia_48803,3,5,3,0.6
dbpedia_1261,dbpedia_1261,1,8,1,0.125
dbpedia_12611,dbpedia_12611,1,2,1,0.5
dbpedia_12614,dbpedia_12614,1,3,1,0.3333333333333333
dbpedia_12617,dbpedia_12617,3,3,3,1.0
dbpedia_12619,dbpedia_12619,3,3,3,1.0
dbpedia_12624,dbpedia_12624,2,2,2,1.0
dbpedia_12626,dbpedia_27105,2,3,2,0.6666666666666666
dbpedia_12627,dbpedia_12627,3,3,3,1.0
dbpedia_1263,dbpedia_1263,1,2,1,0.5
dbpedia_12637,dbpedia_12637,2,2,2,1.0
dbpedia_12638,dbpedia_57055,2,3,2,0.6666666666666666
dbpedia_12664,dbpedia_12664,3,3,3,1.0
dbpedia_12669,dbpedia_12669,1,2,1,0.5
dbpedia_1267,dbpedia_1267,1,3,1,0.3333333333333333
dbpedia_12672,dbpedia_12672,1,2,1,0.5
dbpedia_12674,dbpedia_12674,3,4,3,0.75
dbpedia_127,dbpedia_127,2,2,2,1.0
dbpedia_12704,dbpedia_54001,2,4,2,0.5
dbpedia_12706,dbpedia_12706,2,3,2,0.6666666666666666
dbpedia_12707,dbpedia_12707,1,21,1,0.047619047619047616
dbpedia_12715,dbpedia_12715,2,3,2,0.6666666666666666
dbpedia_12718,dbpedia_12718,2,2,2,1.0
dbpedia_12719,dbpedia_12719,1,3,1,0.3333333333333333
dbpedia_12725,dbpedia_12725,3,3,3,1.0
dbpedia_12728,dbpedia_12728,2,2,2,1.0
dbpedia_1273,dbpedia_15750,3,4,3,0.75
dbpedia_12730,dbpedia_12730,3,3,3,1.0
dbpedia_12733,dbpedia_12733,1,2,1,0.5
dbpedia_12734,dbpedia_7236,2,7,2,0.2857142857142857
dbpedia_12735,dbpedia_12735,3,4,3,0.75
dbpedia_12743,dbpedia_12743,2,2,2,1.0
dbpedia_1275,dbpedia_1275,2,2,2,1.0
dbpedia_12759,dbpedia_7834,2,6,2,0.3333333333333333
dbpedia_1276,dbpedia_9102,2,6,2,0.3333333333333333
dbpedia_12761,dbpedia_41881,2,3,2,0.6666666666666666
dbpedia_12765,dbpedia_38858,2,3,2,0.6666666666666666
dbpedia_12776,dbpedia_12776,2,2,2,1.0
dbpedia_12784,dbpedia_12784,3,3,3,1.0
dbpedia_12791,dbpedia_12791,2,2,2,1.0
dbpedia_12792,dbpedia_12792,3,3,3,1.0
dbpedia_1280,dbpedia_1280,1,5,1,0.2
dbpedia_12801,dbpedia_12801,1,2,1,0.5
dbpedia_12808,dbpedia_26979,2,4,2,0.5
dbpedia_12815,dbpedia_18836,2,5,2,0.4
dbpedia_12820,dbpedia_12820,1,4,1,0.25
dbpedia_12821,dbpedia_14922,2,4,2,0.5
dbpedia_12827,dbpedia_60044,2,10,2,0.2
dbpedia_12830,dbpedia_12830,3,3,3,1.0
dbpedia_12834,dbpedia_12834,2,3,2,0.6666666666666666
dbpedia_12836,dbpedia_12836,3,3,3,1.0
dbpedia_1284,dbpedia_1284,3,6,3,0.5
dbpedia_12844,dbpedia_12844,1,2,1,0.5
dbpedia_12847,dbpedia_40783,2,4,2,0.5
dbpedia_12848,dbpedia_24822,2,3,2,0.6666666666666666
dbpedia_1286,dbpedia_1286,1,2,1,0.5
dbpedia_12861,dbpedia_34885,2,7,2,0.2857142857142857
dbpedia_12862,dbpedia_12862,2,3,2,0.6666666666666666
dbpedia_12867,dbpedia_49129,2,9,2,0.2222222222222222
dbpedia_12869,dbpedia_63450,3,8,3,0.375
dbpedia_12871,dbpedia_12871,3,3,3,1.0
dbpedia_12875,dbpedia_12875,1,3,1,0.3333333333333333
dbpedia_12885,dbpedia_12885,2,2,2,1.0
dbpedia_12887,dbpedia_12887,1,6,1,0.16666666666666666
dbpedia_12891,dbpedia_12891,2,3,2,0.6666666666666666
dbpedia_12892,dbpedia_12892,1,6,1,0.16666666666666666
dbpedia_12900,dbpedia_12900,2,2,2,1.0
dbpedia_12909,dbpedia_12909,1,4,1,0.25
dbpedia_12917,dbpedia_24598,3,5,3,0.6
dbpedia_12930,dbpedia_22066,2,5,2,0.4
dbpedia_12932,dbpedia_12932,3,3,3,1.0
dbpedia_12940,dbpedia_12940,2,2,2,1.0
dbpedia_12943,dbpedia_12943,3,3,3,1.0
dbpedia_12947,dbpedia_12947,2,4,2,0.5
dbpedia_12948,dbpedia_3631,3,5,3,0.6
dbpedia_12960,dbpedia_12960,2,2,2,1.0
dbpedia_12985,dbpedia_36554,2,6,2,0.3333333333333333
dbpedia_12989,dbpedia_12989,3,3,3,1.0
dbpedia_1299,dbpedia_1299,1,3,1,0.3333333333333333
dbpedia_12992,dbpedia_12992,1,2,1,0.5
dbpedia_12997,dbpedia_13567,2,3,3,0.5
dbpedia_13,dbpedia_13,2,8,2,0.25
dbpedia_13003,dbpedia_13003,1,10,1,0.1
dbpedia_13005,dbpedia_13005,1,4,1,0.25
dbpedia_13009,dbpedia_13009,2,4,2,0.5
dbpedia_1301,dbpedia_1301,1,3,1,0.3333333333333333
dbpedia_13013,dbpedia_13013,1,2,1,0.5
dbpedia_1302,dbpedia_38966,2,5,2,0.4
dbpedia_13027,dbpedia_13027,1,2,1,0.5
dbpedia_1303,dbpedia_1303,1,3,1,0.3333333333333333
dbpedia_13052,dbpedia_13052,3,3,3,1.0
dbpedia_13057,dbpedia_13057,1,3,1,0.3333333333333333
dbpedia_13063,dbpedia_13063,3,4,3,0.75
dbpedia_13064,dbpedia_13064,3,3,3,1.0
dbpedia_1307,dbpedia_1307,3,3,3,1.0
dbpedia_13080,dbpedia_45934,3,7,3,0.42857142857142855
dbpedia_13084,dbpedia_17386,2,4,2,0.5
dbpedia_1309,dbpedia_1309,2,4,2,0.5
dbpedia_13090,dbpedia_13090,2,2,2,1.0
dbpedia_13098,dbpedia_13098,1,3,1,0.3333333333333333
dbpedia_13100,dbpedia_13100,2,4,2,0.5
dbpedia_13102,dbpedia_1630,2,3,2,0.6666666666666666
dbpedia_13103,dbpedia_13103,3,3,3,1.0
dbpedia_13109,dbpedia_13109,1,3,1,0.3333333333333333
dbpedia_13111,dbpedia_13111,3,3,3,1.0
dbpedia_13113,dbpedia_13113,1,2,1,0.5
dbpedia_13116,dbpedia_45628,3,4,3,0.75
dbpedia_13117,dbpedia_24570,2,5,2,0.4
dbpedia_13129,dbpedia_13129,2,4,2,0.5
dbpedia_13133,dbpedia_13133,1,7,1,0.14285714285714285
dbpedia_13140,dbpedia_13140,2,3,2,0.6666666666666666
dbpedia_1315,dbpedia_1315,1,4,1,0.25
dbpedia_13151,dbpedia_3358,3,5,3,0.6
dbpedia_13159,dbpedia_13159,3,3,3,1.0
dbpedia_1316,dbpedia_1316,1,2,1,0.5
dbpedia_13175,dbpedia_13175,2,2,2,1.0
dbpedia_13178,dbpedia_13178,2,3,2,0.6666666666666666
dbpedia_13182,dbpedia_13182,3,3,3,1.0
dbpedia_13188,dbpedia_7253,3,39,3,0.07692307692307693
dbpedia_13190,dbpedia_13190,1,2,1,0.5
dbpedia_132,dbpedia_132,2,3,2,0.6666666666666666
dbpedia_13202,dbpedia_13202,1,12,1,0.08333333333333333
dbpedia_13204,dbpedia_13204,3,3,3,1.0
dbpedia_13215,dbpedia_13215,2,3,2,0.6666666666666666
dbpedia_13217,dbpedia_13217,1,8,1,0.125
dbpedia_13218,dbpedia_13218,1,4,1,0.25
dbpedia_1322,dbpedia_1322,2,2,2,1.0
dbpedia_13220,dbpedia_5313,2,3,2,0.6666666666666666
dbpedia_13224,dbpedia_13224,3,9,3,0.3333333333333333
dbpedia_13233,dbpedia_13233,3,3,3,1.0
dbpedia_13236,dbpedia_7042,2,3,2,0.6666666666666666
dbpedia_1324,dbpedia_1324,1,3,1,0.3333333333333333
dbpedia_13242,dbpedia_13242,1,11,1,0.09090909090909091
dbpedia_13247,dbpedia_7713,2,9,2,0.2222222222222222
dbpedia_13255,dbpedia_13255,2,6,2,0.3333333333333333
dbpedia_13262,dbpedia_13262,3,3,3,1.0
dbpedia_13265,dbpedia_34102,2,3,2,0.6666666666666666
dbpedia_13268,dbpedia_13268,1,7,1,0.14285714285714285
dbpedia_13270,dbpedia_13270,2,2,2,1.0
dbpedia_13277,dbpedia_13277,1,2,1,0.5
dbpedia_13278,dbpedia_15000,2,3,2,0.6666666666666666
dbpedia_13286,dbpedia_13286,1,2,1,0.5
dbpedia_13288,dbpedia_58457,3,8,3,0.375
dbpedia_13289,dbpedia_13289,2,4,2,0.5
dbpedia_13291,dbpedia_64761,2,4,2,0.5
dbpedia_13292,dbpedia_13292,3,8,3,0.375
dbpedia_133,dbpedia_133,2,2,2,1.0
dbpedia_13302,dbpedia_13302,2,2,2,1.0
dbpedia_13304,dbpedia_13304,2,3,2,0.6666666666666666
dbpedia_1331,dbpedia_20153,2,4,2,0.5
dbpedia_13314,dbpedia_13314,3,3,3,1.0
dbpedia_13315,dbpedia_13315,2,2,2,1.0
dbpedia_13318,dbpedia_13318,2,2,2,1.0
dbpedia_13321,dbpedia_13321,3,3,3,1.0
dbpedia_13322,dbpedia_13322,1,4,1,0.25
dbpedia_13323,dbpedia_13323,2,3,2,0.6666666666666666
dbpedia_13329,dbpedia_13329,3,4,3,0.75
dbpedia_13333,dbpedia_13333,1,2,1,0.5
dbpedia_1334,dbpedia_1334,1,2,1,0.5
dbpedia_13341,dbpedia_13341,1,3,1,0.3333333333333333
dbpedia_13343,dbpedia_13343,1,6,1,0.16666666666666666
dbpedia_13348,dbpedia_13348,3,3,3,1.0
dbpedia_13353,dbpedia_13353,2,2,2,1.0
dbpedia_13355,dbpedia_13355,3,3,3,1.0
dbpedia_13362,dbpedia_13362,2,2,2,1.0
dbpedia_13364,dbpedia_13364,2,3,2,0.6666666666666666
dbpedia_1337,dbpedia_59684,2,5,2,0.4
dbpedia_13370,dbpedia_13370,1,3,1,0.3333333333333333
dbpedia_13372,dbpedia_5483,2,3,2,0.6666666666666666
dbpedia_13374,dbpedia_13374,2,2,2,1.0
dbpedia_13383,dbpedia_13383,3,3,3,1.0
dbpedia_13386,dbpedia_13386,1,2,1,0.5
dbpedia_13389,dbpedia_13389,2,2,2,1.0
dbpedia_13405,dbpedia_46261,2,14,2,0.14285714285714285
dbpedia_13406,dbpedia_13406,2,2,2,1.0
dbpedia_13409,dbpedia_13409,3,3,3,1.0
dbpedia_13415,dbpedia_13415,2,2,2,1.0
dbpedia_13430,dbpedia_52393,3,4,3,0.75
dbpedia_13433,dbpedia_13433,1,2,1,0.5
dbpedia_13448,dbpedia_27928,3,4,3,0.75
dbpedia_13457,dbpedia_43130,3,4,3,0.75
dbpedia_13465,dbpedia_13465,3,3,3,1.0
dbpedia_1347,dbpedia_1347,3,3,3,1.0
dbpedia_13479,dbpedia_13479,3,3,3,1.0
dbpedia_1349,dbpedia_1349,2,2,2,1.0
dbpedia_13490,dbpedia_13490,1,4,1,0.25
dbpedia_1350,dbpedia_18056,2,7,2,0.2857142857142857
dbpedia_13504,dbpedia_13504,1,2,1,0.5
dbpedia_13507,dbpedia_60047,3,4,3,0.75
dbpedia_13508,dbpedia_13508,2,2,2,1.0
dbpedia_13516,dbpedia_47478,2,3,2,0.6666666666666666
dbpedia_13518,dbpedia_13518,2,2,2,1.0
dbpedia_13524,dbpedia_22290,2,5,2,0.4
dbpedia_13529,dbpedia_13529,2,2,2,1.0
dbpedia_13530,dbpedia_13530,2,2,2,1.0
dbpedia_13531,dbpedia_13531,2,9,2,0.2222222222222222
dbpedia_13540,dbpedia_13540,1,2,1,0.5
dbpedia_13548,dbpedia_21569,2,3,2,0.6666666666666666
dbpedia_13553,dbpedia_13553,1,2,1,0.5
dbpedia_13565,dbpedia_41966,2,8,2,0.25
dbpedia_13568,dbpedia_13568,2,2,2,1.0
dbpedia_13580,dbpedia_13580,3,3,3,1.0
dbpedia_13584,dbpedia_14701,2,6,2,0.3333333333333333
dbpedia_13594,dbpedia_13594,2,3,2,0.6666666666666666
dbpedia_13598,dbpedia_13598,2,2,2,1.0
dbpedia_136,dbpedia_7824,2,7,2,0.2857142857142857
dbpedia_1361,dbpedia_1361,3,3,3,1.0
dbpedia_13617,dbpedia_13617,1,2,1,0.5
dbpedia_13627,dbpedia_13627,1,3,1,0.3333333333333333
dbpedia_13631,dbpedia_13631,3,3,3,1.0
dbpedia_13633,dbpedia_49140,2,3,2,0.6666666666666666
dbpedia_13636,dbpedia_13636,3,4,3,0.75
dbpedia_13645,dbpedia_47908,3,5,3,0.6
dbpedia_13647,dbpedia_13647,3,3,3,1.0
dbpedia_13650,dbpedia_13650,2,2,2,1.0
dbpedia_13683,dbpedia_13683,2,2,2,1.0
dbpedia_13691,dbpedia_13691,3,3,3,1.0
dbpedia_13693,dbpedia_13693,2,2,2,1.0
dbpedia_13697,dbpedia_26856,2,3,2,0.6666666666666666
dbpedia_13699,dbpedia_13699,2,3,2,0.6666666666666666
dbpedia_1372,dbpedia_1372,1,10,1,0.1
dbpedia_13721,dbpedia_13721,2,2,2,1.0
dbpedia_13725,dbpedia_13725,3,3,3,1.0
dbpedia_13737,dbpedia_13737,2,2,2,1.0
dbpedia_13744,dbpedia_13744,1,8,1,0.125
dbpedia_13749,dbpedia_13749,1,2,1,0.5
dbpedia_13753,dbpedia_677,3,5,3,0.6
dbpedia_13755,dbpedia_13755,3,3,3,1.0
dbpedia_13763,dbpedia_13763,2,3,2,0.6666666666666666
dbpedia_13765,dbpedia_1440,2,3,2,0.6666666666666666
dbpedia_13767,dbpedia_13767,1,6,1,0.16666666666666666
dbpedia_13770,dbpedia_13770,2,2,2,1.0
dbpedia_13776,dbpedia_13776,3,4,3,0.75
dbpedia_13780,dbpedia_13780,3,3,3,1.0
dbpedia_13793,dbpedia_13793,2,3,2,0.6666666666666666
dbpedia_13796,dbpedia_13796,2,2,2,1.0
dbpedia_13804,dbpedia_13804,2,2,2,1.0
dbpedia_13806,dbpedia_13806,2,2,2,1.0
dbpedia_13811,dbpedia_13811,2,2,2,1.0
dbpedia_13812,dbpedia_13812,1,2,1,0.5
dbpedia_13819,dbpedia_13819,3,3,3,1.0
dbpedia_13822,dbpedia_13822,1,4,1,0.25
dbpedia_1383,dbpedia_1383,2,5,2,0.4
dbpedia_13830,dbpedia_13830,1,4,1,0.25
dbpedia_13831,dbpedia_13831,2,2,2,1.0
dbpedia_13833,dbpedia_13833,2,5,2,0.4
dbpedia_13841,dbpedia_33914,3,5,3,0.6
dbpedia_13847,dbpedia_1971,2,3,2,0.6666666666666666
dbpedia_13857,dbpedia_13857,2,2,2,1.0
dbpedia_13858,dbpedia_13858,3,3,3,1.0
dbpedia_13859,dbpedia_13859,1,2,1,0.5
dbpedia_13860,dbpedia_64568,2,4,2,0.5
dbpedia_13861,dbpedia_16955,2,5,2,0.4
dbpedia_13867,dbpedia_13867,1,4,1,0.25
dbpedia_13869,dbpedia_13869,2,4,2,0.5
dbpedia_1387,dbpedia_54083,2,3,2,0.6666666666666666
dbpedia_13878,dbpedia_13878,1,6,1,0.16666666666666666
dbpedia_13886,dbpedia_13886,2,2,2,1.0
dbpedia_13887,dbpedia_13887,2,2,2,1.0
dbpedia_13891,dbpedia_13891,1,4,1,0.25
dbpedia_13897,dbpedia_13897,1,3,1,0.3333333333333333
dbpedia_13898,dbpedia_13898,1,4,1,0.25
dbpedia_13907,dbpedia_13907,1,2,1,0.5
dbpedia_13916,dbpedia_24426,3,4,3,0.75
dbpedia_13918,dbpedia_51767,2,4,2,0.5
dbpedia_1392,dbpedia_1392,1,7,1,0.14285714285714285
dbpedia_13921,dbpedia_13921,3,5,3,0.6
dbpedia_13929,dbpedia_13929,3,3,3,1.0
dbpedia_13932,dbpedia_25887,2,8,2,0.25
dbpedia_13936,dbpedia_13936,1,4,1,0.25
dbpedia_13938,dbpedia_13938,1,2,1,0.5
dbpedia_13943,dbpedia_13943,1,3,1,0.3333333333333333
dbpedia_13945,dbpedia_13945,1,3,1,0.3333333333333333
dbpedia_13951,dbpedia_13951,2,2,2,1.0
dbpedia_1396,dbpedia_1396,1,2,1,0.5
dbpedia_13978,dbpedia_14774,3,4,3,0.75
dbpedia_13986,dbpedia_60886,3,18,3,0.16666666666666666
dbpedia_13996,dbpedia_13996,3,3,3,1.0
dbpedia_13997,dbpedia_13997,3,3,3,1.0
dbpedia_14,dbpedia_14,1,2,1,0.5
dbpedia_14000,dbpedia_14000,2,3,2,0.6666666666666666
dbpedia_14001,dbpedia_14001,1,2,1,0.5
dbpedia_14011,dbpedia_14011,1,3,1,0.3333333333333333
dbpedia_14019,dbpedia_14019,1,2,1,0.5
dbpedia_14027,dbpedia_14027,1,3,1,0.3333333333333333
dbpedia_14036,dbpedia_14036,2,2,2,1.0
dbpedia_14040,dbpedia_14040,3,3,3,1.0
dbpedia_1405,dbpedia_1405,1,5,1,0.2
dbpedia_14052,dbpedia_14052,3,3,3,1.0
dbpedia_14057,dbpedia_9340,2,3,2,0.6666666666666666
dbpedia_14071,dbpedia_18057,3,5,3,0.6
dbpedia_14073,dbpedia_14073,3,3,3,1.0
dbpedia_14091,dbpedia_14091,3,3,3,1.0
dbpedia_14102,dbpedia_14102,2,3,2,0.6666666666666666
dbpedia_14114,dbpedia_39927,3,5,3,0.6
dbpedia_14136,dbpedia_14136,2,2,2,1.0
dbpedia_14137,dbpedia_14137,3,3,3,1.0
dbpedia_14140,dbpedia_14140,1,3,1,0.3333333333333333
dbpedia_14144,dbpedia_14144,2,3,2,0.6666666666666666
dbpedia_14161,dbpedia_14161,2,2,2,1.0
dbpedia_14162,dbpedia_14162,1,2,1,0.5
dbpedia_14164,dbpedia_14164,1,3,1,0.3333333333333333
dbpedia_14166,dbpedia_39775,3,4,3,0.75
dbpedia_14178,dbpedia_14178,2,4,2,0.5
dbpedia_14181,dbpedia_59909,2,3,2,0.6666666666666666
dbpedia_14183,dbpedia_14183,3,5,3,0.6
dbpedia_14184,dbpedia_14184,2,2,2,1.0
dbpedia_1419,dbpedia_1419,3,3,3,1.0
dbpedia_14193,dbpedia_14193,2,2,2,1.0
dbpedia_142,dbpedia_142,1,2,1,0.5
dbpedia_1420,dbpedia_24342,3,8,3,0.375
dbpedia_14203,dbpedia_14203,2,3,2,0.6666666666666666
dbpedia_14221,dbpedia_14221,1,3,1,0.3333333333333333
dbpedia_14242,dbpedia_14242,2,2,2,1.0
dbpedia_14247,dbpedia_49322,2,9,2,0.2222222222222222
dbpedia_14249,dbpedia_44865,2,5,2,0.4
dbpedia_14252,dbpedia_14252,3,4,3,0.75
dbpedia_14253,dbpedia_1882,2,3,2,0.6666666666666666
dbpedia_14259,dbpedia_14259,1,2,1,0.5
dbpedia_14263,dbpedia_14263,2,2,2,1.0
dbpedia_14269,dbpedia_14269,1,5,1,0.2
dbpedia_14271,dbpedia_41091,3,5,3,0.6
dbpedia_14277,dbpedia_14277,1,2,1,0.5
dbpedia_14302,dbpedia_14302,2,3,2,0.6666666666666666
dbpedia_14307,dbpedia_49111,3,4,3,0.75
dbpedia_1431,dbpedia_33483,2,3,2,0.6666666666666666
dbpedia_14316,dbpedia_6900,2,3,2,0.6666666666666666
dbpedia_14321,dbpedia_14321,1,4,1,0.25
dbpedia_1433,dbpedia_1433,3,3,3,1.0
dbpedia_14330,dbpedia_41404,2,3,2,0.6666666666666666
dbpedia_14334,dbpedia_14334,2,2,2,1.0
dbpedia_14336,dbpedia_15050,3,11,3,0.2727272727272727
dbpedia_14338,dbpedia_14338,2,2,2,1.0
dbpedia_14339,dbpedia_14339,3,3,3,1.0
dbpedia_14347,dbpedia_14347,3,5,3,0.6
dbpedia_14358,dbpedia_14358,1,2,1,0.5
dbpedia_14362,dbpedia_14362,1,2,1,0.5
dbpedia_14363,dbpedia_16236,3,4,3,0.75
dbpedia_14364,dbpedia_14364,2,2,2,1.0
dbpedia_14377,dbpedia_14377,2,2,2,1.0
dbpedia_14379,dbpedia_1804,2,12,2,0.16666666666666666
dbpedia_14385,dbpedia_14385,2,2,2,1.0
dbpedia_14391,dbpedia_27120,2,3,2,0.6666666666666666
dbpedia_14396,dbpedia_14396,2,2,2,1.0
dbpedia_14397,dbpedia_14397,2,2,2,1.0
dbpedia_14398,dbpedia_14398,2,2,2,1.0
dbpedia_14404,dbpedia_14404,2,2,2,1.0
dbpedia_14406,dbpedia_41171,2,4,2,0.5
dbpedia_14414,dbpedia_27028,3,5,3,0.6
dbpedia_14417,dbpedia_14417,3,3,3,1.0
dbpedia_14434,dbpedia_14434,3,3,3,1.0
dbpedia_1444,dbpedia_35437,2,4,2,0.5
dbpedia_14444,dbpedia_14444,2,3,2,0.6666666666666666
dbpedia_14447,dbpedia_14447,2,3,2,0.6666666666666666
dbpedia_14449,dbpedia_14449,2,4,2,0.5
dbpedia_14477,dbpedia_7105,2,3,2,0.6666666666666666
dbpedia_14478,dbpedia_14478,3,4,3,0.75
dbpedia_14486,dbpedia_21320,2,7,2,0.2857142857142857
dbpedia_14492,dbpedia_14492,2,2,2,1.0
dbpedia_14508,dbpedia_14508,3,3,3,1.0
dbpedia_1451,dbpedia_1826,2,5,2,0.4
dbpedia_14511,dbpedia_14511,2,4,2,0.5
dbpedia_14513,dbpedia_14513,2,2,2,1.0
dbpedia_14515,dbpedia_16864,2,3,2,0.6666666666666666
dbpedia_14521,dbpedia_4878,2,4,2,0.5
dbpedia_14523,dbpedia_5496,2,5,2,0.4
dbpedia_1453,dbpedia_1453,2,5,2,0.4
dbpedia_14530,dbpedia_14530,2,2,2,1.0
