id,brand,title,description,price,priceCurrency,cluster_id,link,title_description,model,model_number,product_type,chipset_name,vram_gb,storage_gb,read_speed_mb_s,write_speed_mb_s,bus_type,interface_type,width_mm,length_mm,height_mm,weight_g,storage_connection_type,memory_type,color,form_factor
products_4_89579868,Gigabyte,Gigabyte Geforce RTX 2060 SUPER WINDFORCE OC 8GB Graphics Card,"Gigabyte Geforce RTX 2060 SUPER WINDFORCE OC 8GB GPUSpecification:Graphics CardTypeGDDR6Size8GBResolution7680x432060HzCore Clock1680 MHz (Reference Card: 1650 MHz)Memory Clock14000 MHzCUDA Cores2176InterfaceDisplay PortDisplayPort 1.4 *3HDMIHDMI 2.0b *1Power SpecificationsConnectors8 Pin*1Recommended PSU550WDisplay OptionMulti DisplayYes up to 4Application Programming InterfacesDirectX12OpenGL4.6Physical SpecificationsDimensionsL=265 W=121 H=40 mmWarrantyWarranty02 Year WarrantyDescription :Gigabyte Geforce RTX 2060 SUPER WINDFORCE OC 8GB Graphics CardGigabyte Geforce RTX 2060 SUPER WINDFORCE OC 8GB Graphics Card.WINDFORCE 2X cooling system features 2x 100mm unique blade fans, alternate spinning fan, 2 composite copper heat pipes direct touch GPU and 3D active fan, together delivering an effective heat dissipation. The airflow is spilt by the triangular fan edge, and guided smoothly through the 3D stripe curve on the fan surface, effectively enhancing the airflow. The 3D Active Fan provides semi-passive cooling, and the fans will remain off when the GPU is in a low load or low power game. It allows gamers to enjoy gameplay in complete silence when the system is running light or idle.Now you know the latest price of Gigabyte Geforce RTX 2060 SUPER WINDFORCE OC 8GB Graphics Card in Bangladesh and it’s specifications. Here it comes cheaper more than ever with best review and quality only in System One IT. To buy thisGPUorder online or visit our showroom. Click for MoreGPU. Follow us inFacebook. ﻿","43,000.0",BDT,1391915,https://system1it.com/p/gigabyte-rtx-2060-super-windforce-oc-8gb,"Gigabyte Geforce RTX 2060 SUPER WINDFORCE OC 8GB Graphics Card. Description: Gigabyte Geforce RTX 2060 SUPER WINDFORCE OC 8GB GPUSpecification:Graphics CardTypeGDDR6Size8GBResolution7680x4320@60HzCore Clock1680 MHz (Reference Card: 1650 MHz)Memory Clock14000 MHzCUDA Cores2176InterfaceDisplay PortDisplayPort 1.4 *3HDMIHDMI 2.0b *1Power SpecificationsConnectors8 Pin*1Recommended PSU550WDisplay OptionMulti DisplayYes up to 4Application Programming InterfacesDirectX12OpenGL4.6Physical SpecificationsDimensionsL=265 W=121 H=40 mmWarrantyWarranty02 Year WarrantyDescription :Gigabyte Geforce RTX 2060 SUPER WINDFORCE OC 8GB Graphics CardGigabyte Geforce RTX 2060 SUPER WINDFORCE OC 8GB Graphics Card.WINDFORCE 2X cooling system features 2x 100mm unique blade fans, alternate spinning fan, 2 composite copper heat pipes direct touch GPU and 3D active fan, together delivering an effective heat dissipation. The airflow is spilt by the triangular fan edge, and guided smoothly through the 3D stripe curve on the fan surface, effectively enhancing the airflow. The 3D Active Fan provides semi-passive cooling, and the fans will remain off when the GPU is in a low load or low power game. It allows gamers to enjoy gameplay in complete silence when the system is running light or idle.Now you know the latest price of Gigabyte Geforce RTX 2060 SUPER WINDFORCE OC 8GB Graphics Card in Bangladesh and it’s specifications. Here it comes cheaper more than ever with best review and quality only in System One IT. To buy thisGPUorder online or visit our showroom. Click for MoreGPU. Follow us inFacebook. ﻿",Geforce RTX 2060 SUPER WINDFORCE OC,GV-N206SWF2OC-8GD,GPU,,,,,,,,,,,,,GDDR6,,
products_4_22290248,Gigabyte,Gigabyte nVidia GTX 1050 Ti OC 4096MB Graphics Card,"GIGABYTE nVidia GeForce GTX 1050Ti OC4096MB GDDR5128-Bit Memory BusPCI Express 3.0Connections : 1x Dual-Link DVI-D, 1x HDMI, 1x DisplayPortOC Mode Core: Base : 1341MHz | Boost : 1455MHz | Memory: 7008MHzGaming Mode Core : Base : 1316MHz | Boost : 1430MHz | Memory: 7008MHz* Images and videos are illustrative andmay differ from actual product.","3,739.0",ZAR,140425,https://www.thedigitalfactory.co.za/products/gigabyte-nvidia-gtx-1050ti-oc-4096mb-graphics-card,"Gigabyte nVidia GTX 1050 Ti OC 4096MB Graphics Card. Description: GIGABYTE nVidia GeForce GTX 1050Ti OC4096MB GDDR5128-Bit Memory BusPCI Express 3.0Connections : 1x Dual-Link DVI-D, 1x HDMI, 1x DisplayPortOC Mode Core: Base : 1341MHz | Boost : 1455MHz | Memory: 7008MHzGaming Mode Core : Base : 1316MHz | Boost : 1430MHz | Memory: 7008MHz* Images and videos are illustrative andmay differ from actual product.",GTX 1050 Ti OC,GV-N105TOC-4GD,GPU,,,,,,PCI Express x16,,,,,600.0000000000001,,,,
products_4_6875909,Gigabyte,Gigabyte GeForce GT 1030 2GB,"GeForce GT 1030 2GB, GeForce GT 1030, 2 GB, GDDR5, 64 bit, 4096 x 2160 Pixeles, PCI Express x16 3.0",195.12,EUR,1416690,https://powertechbcn.com/es/tarjetas-graficas/615-gigabyte-geforce-gt-1030-2gb-4719331301590.html,"Gigabyte GeForce GT 1030 2GB. Description: GeForce GT 1030 2GB, GeForce GT 1030, 2 GB, GDDR5, 64 bit, 4096 x 2160 Pixeles, PCI Express x16 3.0",GeForce GT 1030 2GB,GV-N1030SL-2GL,GPU,,,,,,PCI Express x16,,147.0,149.9,,230.0,,,,Low Profile
products_4_22465984,Lacie,LaCie 1TB Rugged Mini External Hard Drive USB 3.0 Model LAC301558 Orange,LaCie 1TB Rugged Mini External Hard Drive USB 3.0 Model LAC301558 Orange,117.6,CAD,1416702,https://www.newegg.ca/lacie-model-lac301558-1tb/p/N82E16822154551?Item=9SIAH2M7EA2605&IsFeedbackTab=true,LaCie 1TB Rugged Mini External Hard Drive USB 3.0 Model LAC301558 Orange. Description: LaCie 1TB Rugged Mini External Hard Drive USB 3.0 Model LAC301558 Orange,Rugged Mini External Hard Drive,,HDD,,,,,,USB 3.0,,,,,,,,,2.5-inch
products_4_97057808,ADATA,ADATA GAMMIX S5 1TB M2 PCIE,ADATA SSD 1TB INT M2 PCI-E 2280 TLC NVME,245.33,BGN,1421697,https://e-bulmag.bg/ssd-diskove/49178-adata-gammix-s5-1tb-m2-pcie.html,ADATA GAMMIX S5 1TB M2 PCIE. Description: ADATA SSD 1TB INT M2 PCI-E 2280 TLC NVME,GAMMIX S5,AGAMMIXS5-1TT-C,SSD,,,,2100.0 MB/s,1500.0 MB/s,PCIe,,22.0,80.0,3.7,11.2,M.2,,black,M.2 2280
products_4_56844385,Seagate,Seagate Enterprise 8TB 8000GB SATA,"Seagate Enterprise 8TB, SATA, HDD, 5 - 60 °C",387.01,EUR,1442175,https://www.market2go.it/gb/hard-disk-interni/363121-seagate-enterprise-8tb-8000gb-sata-7636490064654.html,"Seagate Enterprise 8TB 8000GB SATA. Description: Seagate Enterprise 8TB, SATA, HDD, 5 - 60 °C",Enterprise,ST8000NM0075,HDD,,,,,,SATA,SATA III,,,,,3.5 inch,,,3.5-inch
products_4_30450098,Western Digital,"Western Digital Blue 3D NAND 2.5\"" 2TB SATA III Solid State Drive","2TB WD Blue 3D, 2.5\"" SSD, SATA III - 6Gb/s, 3D NAND, Read 560MB/s, Write 530MB/s, 95k/84k IOPS, Retail",211.99,GBP,1455368,https://www.cclonline.com/product/238203/WDS200T2B0A/Solid-State-Drives-SSDs-/WD-Blue-2TB-3D-NAND-SATA-2-5-inch-Solid-State-Drive/SSD0660,"WD Blue 2TB 2.5\"" 7mm Solid State Drive/SSD. Description: WDS200T2B0A, WD Blue 2TB SSD, 3D NAND, Read Speed: 560MB/Sec, Write Speed: 530MB/Sec, 95k/84K IOPS Warranty: 3 Years",Blue 3D NAND,WDS200T2B0A,SSD,,,,560.0 MB/s,530.0 MB/s,SATA,SATA III,,,,,2.5-inch SATA,,,2.5-inch
products_4_69971378,Sandisk,SanDisk 128GB iXpand Go SDIX60N-128G-GN6NE USB 3.0 Flash Drive,SDIX60N-128G-GN6NE CXH 128GB USB 3.0 Flash Drive Go iXpand Lightning Swivel Silver/Black Retail,44.85,USD,1478275,https://www.oempcworld.com/OEMPCworld-com/500613.html,SanDisk 128GB iXpand Go SDIX60N-128G-GN6NE USB 3.0 Flash Drive. Description: SDIX60N-128G-GN6NE CXH 128GB USB 3.0 Flash Drive Go iXpand Lightning Swivel Silver/Black Retail,iXpand Go,SDIX60N-128G-GN6NE,USB_STICK,,,128.0 GB,,,USB 3.0,Lightning,,,,,,,Silver/Black,
products_4_6414284,Western Digital,"Western Digital 120GB 2,5"" SATA3 Green Series SSD WDS120G2G0A","SATA III, 120GB, 2,5\"", Write:430MB/s, Read:545MB/s, 7mmGarancia: 36 hónap","11,500.0",HUF,1506131,https://shop.masterpartner.hu/spd/WDS120G2G0A/Western-Digital-120GB-25-SATA3-Green-Series-SSD-WD,"Western Digital 120GB 2,5"" SATA3 Green Series SSD WDS120G2G0A. Description: SATA III, 120GB, 2,5\"", Write:430MB/s, Read:545MB/s, 7mmGarancia: 36 hónap",Green Series,WDS120G2G0A,,,,,545.0 MB/s,,,,100.5,,,32.1,,,Black,2.5-inch
products_4_48637921,Toshiba,"Toshiba L200 2.5\"" 2000 GB Serial ATA III",Cache:128 MBCapacity:2 TBForm Factor:2.5Interface:SATA 6 GbpsProduct Family:NARPM:5400 RPMSeries:L200Warranty:2 Year,93.5,AUD,1540902,https://www.zotim.com.au/shop/tos-hdd-nb-sa-2tb-hdwl120uzsva,"Toshiba L200 2.5\"" 2000 GB Serial ATA III. Description: Cache:128 MBCapacity:2 TBForm Factor:2.5Interface:SATA 6 GbpsProduct Family:NARPM:5400 RPMSeries:L200Warranty:2 Year",L200,HDWL120UZSVA,HDD,,,"2,000.0 GB",,,SATA,,,,,,2.5-inchSATA,,,
products_4_88783737,Sapphire,Sapphire Radeon Pulse RX 5500 XT 4GB GDDR6 HDMI/3*DP PCi Ex 4.0 16x,Sapphire Radeon Pulse RX 5500 XT 4GB GDDR6 HDMI/3*DP PCi Ex 4.0 16x,214.0,EUR,156886,https://www.computervalley.it/product_info.php?products_id=28411,Sapphire Radeon Pulse RX 5500 XT 4GB GDDR6 HDMI/3*DP PCi Ex 4.0 16x. Description: Sapphire Radeon Pulse RX 5500 XT 4GB GDDR6 HDMI/3*DP PCi Ex 4.0 16x,Radeon Pulse RX 5500 XT,,GPU,,,,,,PCI Express x16,,,,,,,GDDR6,,
products_4_75418922,Asus,GeForce GT 710 2GB GDDR5 HDMI VGA DVI Graphic Cards - GT710-SL-2GD5-CSM,GT 710 2GB GDDR5 HDMI VGA DVI GEFORCE,77.56,USD,1578934,https://www.buydig.com/shop/product/ASUGT710SL2GD5CSM/ASUS-GeForce-GT-710-2GB-GDDR5-HDMI-VGA-DVI-Graphic-Cards-GT710-SL-2GD5-CSM,GeForce GT 710 2GB GDDR5 HDMI VGA DVI Graphic Cards - GT710-SL-2GD5-CSM. Description: GT 710 2GB GDDR5 HDMI VGA DVI GEFORCE,GeForce GT 710,,GPU,GeForce GT 710,2.0 GB,,,,PCIe,,,,,,,,,
products_4_95547511,MSI,MSI GAMING Radeon RX 570 8GB GDDR5 256-Bit DirectX 12 Graphics Card (RX 570 ARMOR 8G OC),"Experience the next level of immersion with the world of VR gaming and entertainment with MSI RX 570 ARMOR 8G OC graphics card powered by the revolutionary AMD Polaris architecture. Puts an end to choppy gameplay and broken frames with fluid, artifact-free performance at virtually any framerate. Enhanced contrast and colors deliver a strikingly sharp, colorful, and vivid visual experience.Chipset: AMD Radeon RX 570. Video Memory: 8GB GDDR5. Output: DisplayPort x 3/HDMI/DL-DVI-D. Memory Interface: 256-bit; Bus: PCI-Express x16.",329.98,USD,1582959,https://www.andypemberton.com/product/msi-gaming-radeon-rx-570-8gb-gddr5-256-bit-directx-12-graphics-card-rx-570-armor-8g-oc,"MSI GAMING Radeon RX 570 8GB GDDR5 256-Bit DirectX 12 Graphics Card (RX 570 ARMOR 8G OC). Description: Experience the next level of immersion with the world of VR gaming and entertainment with MSI RX 570 ARMOR 8G OC graphics card powered by the revolutionary AMD Polaris architecture. Puts an end to choppy gameplay and broken frames with fluid, artifact-free performance at virtually any framerate. Enhanced contrast and colors deliver a strikingly sharp, colorful, and vivid visual experience.Chipset: AMD Radeon RX 570. Video Memory: 8GB GDDR5. Output: DisplayPort x 3/HDMI/DL-DVI-D. Memory Interface: 256-bit; Bus: PCI-Express x16.",GAMING Radeon RX 570 8GB GDDR5 256-Bit DirectX 12 Graphics Card (RX 570 ARMOR 8G OC),,GPU,,,,,,PCI Express x16,,39.0,246.0,130.0,622.0,,GDDR5,,
products_4_43400546,Samsung,Samsung 970 EVO Plus Series 1TB,"The ultimate in performance, upgraded. Faster than the 970 EVO, the 970 EVO Plus is powered by the latest V-NAND technology and firmware optimization. It maximizes the potential of NVMe bandwidth for unbeatable computing. It comes in capacities of up to 1TB, with the reliability of up to 600 TBW.Pri",364.95,CAD,1585277,https://www.choicecomputertechnologies.com/Samsung-970-EVO-Plus-Series-1TB,"Samsung 970 EVO Plus Series 1TB. Description: The ultimate in performance, upgraded. Faster than the 970 EVO, the 970 EVO Plus is powered by the latest V-NAND technology and firmware optimization. It maximizes the potential of NVMe bandwidth for unbeatable computing. It comes in capacities of up to 1TB, with the reliability of up to 600 TBW.Pri",970 EVO Plus Series,MZ-V7S1T0B/AM,SSD,,,"1,000.0 GB",,,PCI Express x4,NVMe,,,,,M.2,,,M.2 2280
products_4_5483712,Samsung,Samsung SSD860 PRO series 1TB ( 560MB/s Read 530MB/s ),"SSD 860 PRO SATA III 2.5"", 1TB, V-NAND 3D",281.95,EUR,158919,https://www.pcman.nl/ssd-860-pro-series-1tb-560mb-s-read-530mb-s.html,"Samsung SSD860 PRO series 1TB ( 560MB/s Read 530MB/s ). Description: SSD 860 PRO SATA III 2.5"", 1TB, V-NAND 3D",SSD860 PRO series,MZ-76P1T0B/EU,SSD,,,"1,000.0 GB",560.0 MB/s,,SATA,SATA III,,,,,,,,2.5-inch
products_4_41915007,Western Digital,"WD Red Pro 10TB NAS 3.5\"" SATA HDD/Hard Drive",Model: WD101KFBXCapacity: 10TBInterface: SATA 6GB/sForm Factor: 3.5 InchRPM Class: 7200Cache: 256 MBLimited Warranty: 5 Year,"99,999.99",VND,1592336,https://www.khuetu.vn/wd-red-pro/1780-wd-red-pro-10tb-35-inch-sata-hdd-7200rpm-256mb-cache-wd101kfbx.html,WD RED PRO 10TB 3.5 Inch SATA HDD 7200rpm 256MB Cache (WD101KFBX). Description: Model: WD101KFBXCapacity: 10TBInterface: SATA 6GB/sForm Factor: 3.5 InchRPM Class: 7200Cache: 256 MBLimited Warranty: 5 Year,RED PRO,,HDD,,,"10,000.0 GB",,,SATA,SATA III,58.0,101.6,25.4,1430.0,,,,
products_4_30747122,Gigabyte,"GIGABYTE GF GTX 1660 TI PCIe x16, 6GB GDDR6, 3xDP, 1x HDMI, IX OC, 3YR WTY [GV-N166TIXOC-6GD]","GIGABYTE GF GTX 1660 TI PCIe x16, 6GB GDDR6, 3xDP, 1x HDMI, IX OC, 3YR WTY",266.29,AUD,1599286,https://highertech.com/products/components-nvidia-graphics-card-gtx1660-ti-gv-n166tixoc-6gd,"GIGABYTE GF GTX 1660 TI PCIe x16, 6GB GDDR6, 3xDP, 1x HDMI, IX OC, 3YR WTY [GV-N166TIXOC-6GD]. Description: GIGABYTE GF GTX 1660 TI PCIe x16, 6GB GDDR6, 3xDP, 1x HDMI, IX OC, 3YR WTY",GF GTX 1660 TI,GV-N166TIXOC-6GD,GPU,GeForce GTX 1660 Ti,,,,,PCI Express x16,,,,,,,GDDR6,,Mini ITX
products_4_50091998,Gigabyte,Gigabyte Radeon RX Vega 56 8G,"The Gigabyte Radeon RX Vega 56 8G has 8 GB Vram. Its boost clock is set toMHz, its memory clock is at 1600 MHz.",523.44,USD,1613676,https://www.pc-kombo.com/us/product/gpu/04719331302689_Gigabyte%20Radeon%20RX%20Vega%2056%208G,"Gigabyte Radeon RX Vega 56 8G. Description: The Gigabyte Radeon RX Vega 56 8G has 8 GB Vram. Its boost clock is set toMHz, its memory clock is at 1600 MHz.",Radeon RX Vega 56 8G,GV-RXVEGA56GAMING OC-8GD,GPU,Radeon RX Vega 56,8.0 GB,,,,PCIe,,,,,,,HBM2,,
products_4_85532046,Patriot,"256GB VPN100 2280, 3000 / 1000 MB/s, PCIe 3.0 x4 NVMe, M.2 SSD","Patriot Memory 256GB VPN100 (VPN100-256GM28H). Viper Gaming’s VPN100 delivers the perfect combination across ultimate performances, ultra-fast speeds, and multi-tasking capabilities. 5x faster than SATA SSDs, VPN100 is the best-in-class reliability SSD for gamers, tech enthusiasts, content creators, and video rendering professionals looking into blazingly fast start up times and instantaneous access to their data for better productivity.",53.21,USD,1614236,https://www.avadirect.com/256GB-VPN100-2280-3000-1000-MB-s-PCIe-3-0-x4-NVMe-M-2-SSD/Product/13244137,"256GB VPN100 2280, 3000 / 1000 MB/s, PCIe 3.0 x4 NVMe, M.2 SSD. Description: Patriot Memory 256GB VPN100 (VPN100-256GM28H). Viper Gaming’s VPN100 delivers the perfect combination across ultimate performances, ultra-fast speeds, and multi-tasking capabilities. 5x faster than SATA SSDs, VPN100 is the best-in-class reliability SSD for gamers, tech enthusiasts, content creators, and video rendering professionals looking into blazingly fast start up times and instantaneous access to their data for better productivity.",VPN100,,SSD,,,256.0 GB,,"1,000.0 MB/s",PCI Express x4,NVMe,,,,,,,,M.2 2280
products_4_57859900,Toshiba,Toshiba X300 - hard drive - 4 TB - SATA 6Gb/s,Toshiba X300 - hard drive - 4 TB - SATA 6Gb/s,"2,689.0",ZAR,1625100,https://www.makro.co.za/electronics-computers/computers-tablets/desktop-computers/components/toshiba-x300---hard-drive---4-tb---sata-6gb-s/p/b7d72f24-b7fe-482e-9119-3195558e1351,Toshiba X300 - hard drive - 4 TB - SATA 6Gb/s. Description: Toshiba X300 - hard drive - 4 TB - SATA 6Gb/s,X300,HDWE140EZSTA,HDD,,,"4,000.0 GB",,,SATA,,101.6,147.0,26.1,720.0,3.5 inch,,,3.5-inch
products_4_51924648,Team Group,TEAM SSD L3 EVO 240G 2.5INCH,TEAM GROUP SSD 240GB INT SATA3 2.5'',58.03,BGN,1632557,https://e-bulmag.bg/ssd-diskove/53098-team-ssd-l3-evo-240g-25inch.html,TEAM SSD L3 EVO 240G 2.5INCH. Description: TEAM GROUP SSD 240GB INT SATA3 2.5'',L3 EVO,T253LE240GTC101,SSD,,,240.0 GB,,,SATA,SATA III,,,,,,,,2.5-inch
products_4_65070554,Seagate,ST2000NM0023 Seagate Constellation ES.3 2TB 7.2K RPM SAS-6GBPS 128MB Buffer 3.5Inch Internal Hard Drive. Refurbished.,This 3.5 LFF SAS 7.2K drive offers the advanced SAS 2.0 interface and operates at 6-Gb/s transfer rates. SAS 2.0 provides the next generation of signal and data integrity features making SAS ideally suited for use in high-end network storage applications. The SAS 2.0 feature set and 6-Gb/s transfer,55.0,INR,1661469,https://www.xfurbish.com/dell-2tb-7-2k-rpm-6g-3-5-inch-sas-hdd-st2000nm0023-01p7dp,Dell 2TB 7.2k rpm 6g 3.5 inch sas hdd ST2000NM0023 01P7DP. Description: This 3.5 LFF SAS 7.2K drive offers the advanced SAS 2.0 interface and operates at 6-Gb/s transfer rates. SAS 2.0 provides the next generation of signal and data integrity features making SAS ideally suited for use in high-end network storage applications. The SAS 2.0 feature set and 6-Gb/s transfer,Constellation ES.3,ST2000NM0023 01P7DP,HDD,,,,,,SAS,,,,,2000.0,,,,3.5-inch
products_4_63700999,Samsung,Samsung 860 EVO Series SSD 250GB,Samsung 860 EVO MZ-76E250B - Solid state drive - gecodeerd - 250 GB - intern - 2.5'' - SATA 6Gb/s -buffer: 512 MB - 256-bits AES - TCG Opal Encryption 2.0,40.91,EUR,1665283,https://www.xstra.eu/product/1556/samsung-ssd-860-evo-25-250gb-sata-iii-550-520-mb-s.html,SSD Samsung - 860 EVO BASIC 250 GB SATA3. Description: SSD 250GB 860 EVO BASIC 2.5P SATA III,SSD 860 EVO,MZ-76E250B,SSD,,,250.0 GB,550.0 MB/s,520.0 MB/s,SATA,,,,,,2.5-inch SATA,,,
products_4_97439922,PNY,PNY Video Card VCQGV100-PB NVIDIA QUADRO GV100 32GB HBM2 4096bit 250W PCI Express NCNR Retail,PNY Video Card VCQGV100-PB NVIDIA QUADRO GV100 32GB HBM2 4096bit 250W PCI Express NCNR Retail,"9,497.99",USD,1666880,https://www.thekeykey.com/detail/VCQGV100-PB/?name=215596,PNY Video Card VCQGV100-PB NVIDIA QUADRO GV100 32GB HBM2 4096bit 250W PCI Express NCNR Retail. Description: PNY Video Card VCQGV100-PB NVIDIA QUADRO GV100 32GB HBM2 4096bit 250W PCI Express NCNR Retail,QUADRO GV100,,GPU,Quadro GV100,,,,,PCIe,,,,,,,,,
products_4_40478216,Crucial,"500GB P2 2280, 2300 / 940 MB/s, 3D NAND, PCIe 3.0 x4 NVMe, M.2 SSD",Warranty : 5 Years with Local Distributor - Convergent,112.0,SGD,1668654,https://www.allstars.com.sg/crucial-p2-500gb-nvme-m-2-ssd-ct500p2ssd8-warranty-5years-with-local-distributor-convergent,Crucial P2 500GB NVMe M.2 SSD (CT500P2SSD8) (Warranty 5years with Local Distributor Convergent). Description: Warranty : 5 Years with Local Distributor - Convergent,P2,CT500P2SSD8,SSD,,,,2300.0 MB/s,940.0 MB/s,PCI Express x4,,,,,,M.2,,,
products_4_26780706,Seagate,Seagate 3TB BarraCuda SATA 6Gb/s 64MB Cache 3.5-Inch Internal Hard Drive | ST3000DM008,"Versatile and dependable, Seagate’s fierce Barracuda drives are inspired by the past but ready for the future. Barracuda drives are a cost-effective way to handle all your PC needs—working, playing storing your movies and music, and more.",367.5,AED,1693808,https://gccgamers.com/components/hard-drives/seagate-3tb-barracuda-sata-6gb-s-64mb-cache-3-5-inch-internal-hard-drive-st3000dm008.html,"Seagate 3TB BarraCuda SATA 6Gb/s 64MB Cache 3.5-Inch Internal Hard Drive | ST3000DM008. Description: Versatile and dependable, Seagate’s fierce Barracuda drives are inspired by the past but ready for the future. Barracuda drives are a cost-effective way to handle all your PC needs—working, playing storing your movies and music, and more.",BarraCuda,,HDD,,,,,,SATA,,,,,,3.5-Inch Internal,,,3.5-inch
products_4_3611944,Samsung,860 EVO 2.5 SATA III 250GB INTERNAL SSD RETAIL PACKAGE,860 EVO 2.5 SATA III 250GB INTERNAL SSD,86.99,CAD,1704516,https://www.sicarriere.com/produits/cat/stockage/disque-ssd/860-evo-25-sata-iii-250gb-internal-ssd/mz-76e250bam,860 EVO 2.5 SATA III 250GB INTERNAL SSD RETAIL PACKAGE. Description: 860 EVO 2.5 SATA III 250GB INTERNAL SSD,860 EVO,MZ-76E250B/AM,SSD,,,250.0 GB,550.0 MB/s,520.0 MB/s,,,,,,,2.5-inch SATA,DDR4 SDRAM,,2.5-inch
products_4_9127388,Gigabyte,Gigabyte GeForce GTX 1650 Windforce OC,"Grafikkort, PCI-Express 3.0, 4GB GDDR5, Turing","2,099.0",SEK,1711337,https://www.komplett.se/product/1128890/datorutrustning/datorkomponenter/grafikkort/gigabyte-geforce-gtx-1650-windforce-oc,"Gigabyte GeForce GTX 1650 Windforce OC. Description: Grafikkort, PCI-Express 3.0, 4GB GDDR5, Turing",GeForce GTX 1650 Windforce OC,Gv-N1650WF2OC-4GD,GPU,,,,,,,,36.0,229.0,119.0,,,,,
products_4_37019975,AMD,AMD Radeon Pro WX 9100 16 GB HBM2 Graphics Card,Product InformationShow more;,"1,657.97",GBP,1736489,https://www.laptopsdirect.co.uk/radeon-pro-wx-9100-graphics-card-radeon-pro-wx-9100-16-gb-hbm2-pcie-100-505957/version.asp,AMD Radeon Pro WX 9100 16 GB HBM2 Graphics Card. Description: Product InformationShow more;,Radeon Pro WX 9100,100-505957,GPU,,,,,,PCI Express x16,,,267.0,,,,,,PCIe Add-in Card
products_4_50037592,Seagate,Backup Plus Hub STEL8000100 - Hard drive - 8 TB,USB 3.0 - 2 Year Warranty,260.99,CAD,174280,https://www.frontierpc.com/storage/hard-drives/hard-drive/seagate/backup-plus-hub/drive-stel8000100-1035475953.html,Seagate Backup Plus Hub STEL8000100 8 TB Desktop Hard Drive - External **. Description: USB 3.0 - 2 Year Warranty,Backup Plus Hub,,HDD,,,,,,USB 3.0,USB,,,,,,,,
products_4_96650867,Zotac,"Zotac , Geforce Rtx 2060 Super, 8 Gb, Gddr6, 256 Bit, Pci Express",", Geforce Rtx 2060 Super, 8 Gb, Gddr6, 256 Bit, Pci Express X16 3.0, 3 Ventilador(es)",401.49,AED,1764621,https://powertechbcn.com/es/tarjetas-graficas/754-zotac-geforce-rtx-2060-super-8-gb-gddr6-256-bit-pci-express-4895173619007.html,"Zotac , Geforce Rtx 2060 Super, 8 Gb, Gddr6, 256 Bit, Pci Express. Description: , Geforce Rtx 2060 Super, 8 Gb, Gddr6, 256 Bit, Pci Express X16 3.0, 3 Ventilador(es)",Geforce Rtx 2060 Super,ZT-T20610B-10P,GPU,GeForce RTX 2060 Super,,,,,PCI Express x16,,,,,,,,,
products_4_50127391,Seagate,"Seagate 2.5\"" 2TB SAS 12Gb/s 7.2K RPM 128M, 512N (Avenger)","Seagate 2.5\"" 2TB SAS 12Gb/s 7.2K RPM Hard Drive",317.53,USD,1769206,https://www.boston-it.de/products/ST2000NX0433.aspx?utm_source=rss&utm_medium=syndication&utm_campaign=rss,"Seagate 2.5\"" 2TB SAS 12Gb/s 7.2K RPM 128M, 512N (Avenger). Description: Seagate 2.5\"" 2TB SAS 12Gb/s 7.2K RPM Hard Drive",Avenger,ST2000NX0433,HDD,,,,,,,SAS,,,,,2.5-inch SATA,,,
products_4_7695737,Gigabyte,Gigabyte nVidia GeForce GT 1030 2GB DDR5 Silent PCIe Graphic Card 4K60Hz HDMI DVI 2x Displays Low Profile 1506/1468 MHz ~VCG-N1030D5-2GL GV-N1030D5-2,Gigabyte nVidia GeForce GT 1030 2GB DDR5 Silent PCIe Graphic Card 4K60Hz HDMI DVI 2x Displays Lo...,137.0,AUD,1772695,https://zeppgear.com.au/products/gigabyte-nvidia-geforce-gt-1030-2gb-ddr5-silent-pcie-graphic-card-4k-60hz-hdmi-dvi-2x-displays-low-profile-1506-1468-mhz-vcg-n1030d5-2gl-gv-n1030d5-2,Gigabyte nVidia GeForce GT 1030 2GB DDR5 Silent PCIe Graphic Card 4K@60Hz HDMI DVI 2x Displays Low Profile 1506/1468 MHz ~VCG-N1030D5-2GL GV-N1030D5-2. Description: Gigabyte nVidia GeForce GT 1030 2GB DDR5 Silent PCIe Graphic Card 4K@60Hz HDMI DVI 2x Displays Lo...,GeForce GT 1030,GV-N1030D5-2,GPU,GeForce GT 1030,2.0 GB,,,,PCIe,,,,,,,DDR5,,Low Profile
